lane,ref_bases,bases_mapped,depth_sum
./SRR10512537_filtered/snps.bam,46253,5516,1050573
./SRR10094626_filtered/snps.bam,46253,36779,1135275
./ERR3333495_filtered/snps.bam,46253,3390,1039161
./SRR11347836_filtered/snps.bam,46253,5906,278903
./SRR4101520_filtered/snps.bam,46253,3537,1234939
./SRR12204354_filtered/snps.bam,46253,6243,320629
./SRR4302246_filtered/snps.bam,46253,7398,550085
./ERR2203409_filtered/snps.bam,46253,2251,664069
./SRR6515383_filtered/snps.bam,46253,6963,1347557
./SRR10094627_filtered/snps.bam,46253,36787,2006718
./SRR10006059_filtered/snps.bam,46253,4902,416627
./SRR11486736_filtered/snps.bam,46253,5384,450452
./SRR7869087_filtered/snps.bam,46253,5550,943296
./DRR075640_filtered/snps.bam,46253,42544,509164
./SRR13085650_filtered/snps.bam,46253,2726,335197
./28099_1#315/snps.bam,46253,4043,256990
./SRR10429348_filtered/snps.bam,46253,5518,373091
./28099_1#353/snps.bam,46253,2538,313267
./SRR11038970_filtered/snps.bam,46253,41994,2140998
./DRR102586_filtered/snps.bam,46253,2313,576815
./SRR5024314_filtered/snps.bam,46253,3085,342581
./SRR12570020_filtered/snps.bam,46253,6785,315478
./SRR4294836_filtered/snps.bam,46253,2281,798823
./SRR10512503_filtered/snps.bam,46253,5615,1040513
./ERR3393411_filtered/snps.bam,46253,1940,46456
./SRR3929024_filtered/snps.bam,46253,46253,2466799
./SRR9734793_filtered/snps.bam,46253,46253,4525788
./SRR12519146_filtered/snps.bam,46253,7570,454904
./SRR12903893_filtered/snps.bam,46253,10261,1516306
./SRR12204352_filtered/snps.bam,46253,7796,276615
./SRR11454062_filtered/snps.bam,46253,2014,202068
./SRR6451284_filtered/snps.bam,46253,7028,713912
./SRR9620883_filtered/snps.bam,46253,5622,447933
./SRR11727679_filtered/snps.bam,46253,5591,349678
./SRR6892809_filtered/snps.bam,46253,3513,392685
./SRR9988394_filtered/snps.bam,46253,44121,3311759
./ERR712769_filtered/snps.bam,46253,4376,1822660
./SRR12352183_filtered/snps.bam,46253,5831,645652
./SRR10286349_filtered/snps.bam,46253,3280,747847
./SRR12204388_filtered/snps.bam,46253,5470,198233
./ERR1263946_filtered/snps.bam,46253,12481,981687
./SRR10512508_filtered/snps.bam,46253,5466,812573
./SRR12204395_filtered/snps.bam,46253,5480,277184
./SRR10512539_filtered/snps.bam,46253,5632,1545080
./SRR10429356_filtered/snps.bam,46253,16039,873810
./ERR2796921_filtered/snps.bam,46253,2158,1121092
./SRR13158550_filtered/snps.bam,46253,6490,1193380
./28099_1#148/snps.bam,46253,8334,413368
./SRR12009590_filtered/snps.bam,46253,6182,149449
./SRR11454299_filtered/snps.bam,46253,4221,611575
./SRR12204378_filtered/snps.bam,46253,6310,256373
./SRR12072617_filtered/snps.bam,46253,45239,2202115
./SRR12569950_filtered/snps.bam,46253,5607,296722
./SRR6451283_filtered/snps.bam,46253,3288,580318
./SRR10665510_filtered/snps.bam,46253,5491,801419
./SRR9620925_filtered/snps.bam,46253,5313,541260
./SRR12204375_filtered/snps.bam,46253,5518,227425
./ERR4452380_filtered/snps.bam,46253,2674,1327289
./SRR7870887_filtered/snps.bam,46253,5547,647046
./ERR2935754_filtered/snps.bam,46253,2143,280595
./26141_1#207/snps.bam,46253,2694,413174
./SRR12517471_filtered/snps.bam,46253,45609,1841628
./28099_1#317/snps.bam,46253,2908,333136
./26141_1#236/snps.bam,46253,3273,217900
./SRR11341626_filtered/snps.bam,46253,2731,288979
./SRR13001406_filtered/snps.bam,46253,3276,162029
./SRR11727696_filtered/snps.bam,46253,46253,2335980
./28099_2#304/snps.bam,46253,9910,368330
./SRR10749233_filtered/snps.bam,46253,5561,752929
./SRR7826035_filtered/snps.bam,46253,5552,581737
./ERR712516_filtered/snps.bam,46253,2218,760530
./28099_1#106/snps.bam,46253,3276,251710
./SRR10665499_filtered/snps.bam,46253,5528,1086479
./SRR11454319_filtered/snps.bam,46253,3141,5771444
./SRR10006058_filtered/snps.bam,46253,4976,1714870
./ERR3393406_filtered/snps.bam,46253,2143,79963
./SRR11454284_filtered/snps.bam,46253,3373,526343
./SRR12204377_filtered/snps.bam,46253,6028,160923
./SRR9620890_filtered/snps.bam,46253,5522,570651
./SRR10761131_filtered/snps.bam,46253,3528,403476
./SRR7500678_filtered/snps.bam,46253,3926,261191
./28099_1#203/snps.bam,46253,2545,326224
./28099_1#41/snps.bam,46253,3247,564504
./SRR9620946_filtered/snps.bam,46253,5450,679123
./DRR075633_filtered/snps.bam,46253,40739,3934209
./SRR13000307_filtered/snps.bam,46253,3209,1035749
./SRR13000507_filtered/snps.bam,46253,3620,630845
./ERR1263948_filtered/snps.bam,46253,12346,655508
./SRR10429309_filtered/snps.bam,46253,5617,581821
./SRR13001310_filtered/snps.bam,46253,1954,198563
./SRR12508892_filtered/snps.bam,46253,46253,4212472
./ERR3393396_filtered/snps.bam,46253,10076,643406
./SRR10006107_filtered/snps.bam,46253,3893,1442775
./SRR6942788_filtered/snps.bam,46253,46253,26256586
./ERR4452375_filtered/snps.bam,46253,3321,1805931
./SRR10103880_filtered/snps.bam,46253,3349,558603
./SRR7284874_filtered/snps.bam,46253,2738,229004
./SRR9615917_filtered/snps.bam,46253,5025,690180
./26141_1#298/snps.bam,46253,3122,371270
./SRR10429277_filtered/snps.bam,46253,5739,449454
./SRR12204417_filtered/snps.bam,46253,5496,332659
./SRR5153286_filtered/snps.bam,46253,46253,25997635
./ERR3375634_filtered/snps.bam,46253,3374,1075541
./SRR13195688_filtered/snps.bam,46253,6465,989015
./SRR8733918_filtered/snps.bam,46253,2724,486619
./SRR12509131_filtered/snps.bam,46253,2213,1038269
./ERR712617_filtered/snps.bam,46253,2862,5142212
./SRR7724809_filtered/snps.bam,46253,2257,166254
./SRR3098780_filtered/snps.bam,46253,2163,583020
./SRR10665529_filtered/snps.bam,46253,5749,1310217
./SRR8505980_filtered/snps.bam,46253,1985,164805
./ERR4452361_filtered/snps.bam,46253,2509,1972049
./SRR12204390_filtered/snps.bam,46253,5489,265907
./SRR7943899_filtered/snps.bam,46253,2248,242883
./SRR12204412_filtered/snps.bam,46253,5584,277504
./SRR11495756_filtered/snps.bam,46253,2558,229320
./ERR1263950_filtered/snps.bam,46253,12804,889196
./SRR13068788_filtered/snps.bam,46253,5483,621555
./SRR12902520_filtered/snps.bam,46253,6983,823468
./SRR8397582_filtered/snps.bam,46253,2929,525066
./SRR5153290_filtered/snps.bam,46253,46253,34416676
./SRR12570014_filtered/snps.bam,46253,46253,2849890
./SRR12072638_filtered/snps.bam,46253,5523,261232
./26141_1#295/snps.bam,46253,2541,273862
./28099_2#291/snps.bam,46253,2547,283798
./SRR6455974_filtered/snps.bam,46253,3919,375119
./28099_2#48/snps.bam,46253,3276,219676
./ERR1263949_filtered/snps.bam,46253,12236,632429
./SRR9620965_filtered/snps.bam,46253,5578,563423
./SRR7851090_filtered/snps.bam,46253,4214,1300308
./ERR1912634_filtered/snps.bam,46253,3601,1681562
./SRR7827099_filtered/snps.bam,46253,4043,1185682
./SRR10665526_filtered/snps.bam,46253,15643,997206
./SRR10665505_filtered/snps.bam,46253,5471,1146885
./SRR10665525_filtered/snps.bam,46253,5563,773372
./SRR6903163_filtered/snps.bam,46253,3244,1092621
./SRR7850985_filtered/snps.bam,46253,415,802
./28099_1#230/snps.bam,46253,2543,321149
./SRR11454384_filtered/snps.bam,46253,4355,1760899
./SRR1508893_filtered/snps.bam,46253,5667,614544
./SRR10006105_filtered/snps.bam,46253,4997,1090114
./SRR11727698_filtered/snps.bam,46253,5716,631118
./SRR3574326_filtered/snps.bam,46253,3165,410294
./SRR10751453_filtered/snps.bam,46253,5557,998133
./28099_2#210/snps.bam,46253,2542,332738
./SRR6067099_filtered/snps.bam,46253,6907,988353
./ERR4452356_filtered/snps.bam,46253,10291,2421650
./ERR2935635_filtered/snps.bam,46253,2449,255558
./SRR10126951_filtered/snps.bam,46253,1409,511254
./SRR7870868_filtered/snps.bam,46253,5610,708375
./SRR6451282_filtered/snps.bam,46253,7160,632994
./SRR13080118_filtered/snps.bam,46253,6510,951453
./SRR4302198_filtered/snps.bam,46253,3724,220320
./SRR13158578_filtered/snps.bam,46253,6474,1212231
./SRR9620942_filtered/snps.bam,46253,5520,562206
./26141_1#187/snps.bam,46253,2900,347088
./28099_1#346/snps.bam,46253,2541,319492
./SRR12508632_filtered/snps.bam,46253,2004,206593
./SRR11486737_filtered/snps.bam,46253,5452,713423
./SRR11486742_filtered/snps.bam,46253,5474,721441
./ERR1195513_filtered/snps.bam,46253,2143,352604
./SRR9620950_filtered/snps.bam,46253,5690,667266
./SRR6686320_filtered/snps.bam,46253,45753,3836817
./SRR3466175_filtered/snps.bam,46253,3437,1418876
./SRR10512969_filtered/snps.bam,46253,3384,531067
./SRR7870871_filtered/snps.bam,46253,5572,576712
./SRR12517447_filtered/snps.bam,46253,45643,1628722
./SRR8505979_filtered/snps.bam,46253,1955,252035
./SRR12903833_filtered/snps.bam,46253,6501,1545167
./SRR9620960_filtered/snps.bam,46253,5571,608216
./SRR11486744_filtered/snps.bam,46253,5533,362631
./SRR6515382_filtered/snps.bam,46253,6845,1204116
./SRR13195675_filtered/snps.bam,46253,6443,699940
./SRR10750973_filtered/snps.bam,46253,5559,1043344
./SRR6892789_filtered/snps.bam,46253,14663,599094
./SRR12769881_filtered/snps.bam,46253,3992,486152
./SRR9301084_filtered/snps.bam,46253,13032,899251
./SRR12269846_filtered/snps.bam,46253,46049,975880
./SRR12204350_filtered/snps.bam,46253,6754,524246
./ERR4554412_filtered/snps.bam,46253,3423,413694
./SRR12009569_filtered/snps.bam,46253,6232,970555
./SRR1508895_filtered/snps.bam,46253,5613,540169
./28099_1#132/snps.bam,46253,2546,323796
./SRR10286137_filtered/snps.bam,46253,4039,1595279
./SRR13195696_filtered/snps.bam,46253,6476,951496
./SRR13156974_filtered/snps.bam,46253,5384,518086
./SRR10429372_filtered/snps.bam,46253,15701,865649
./SRR13362842_filtered/snps.bam,46253,7222,575007
./SRR7042020_filtered/snps.bam,46253,3164,430027
./SRR10665503_filtered/snps.bam,46253,5593,696397
./SRR9051977_filtered/snps.bam,46253,2023,315386
./SRR9620921_filtered/snps.bam,46253,5638,1155627
./28099_1#47/snps.bam,46253,3269,257342
./DRR075612_filtered/snps.bam,46253,6755,778565
./SRR6455967_filtered/snps.bam,46253,5291,388202
./SRR7724616_filtered/snps.bam,46253,2972,953468
./SRR13195690_filtered/snps.bam,46253,6478,769105
./SRR10006051_filtered/snps.bam,46253,5045,536351
./ERR712662_filtered/snps.bam,46253,2928,643323
./26141_1#182/snps.bam,46253,3923,314877
./SRR12358935_filtered/snps.bam,46253,6291,466194
./SRR12916664_filtered/snps.bam,46253,7058,1466250
./SRR10115845_filtered/snps.bam,46253,3132,147008
./SRR13195682_filtered/snps.bam,46253,6324,815062
./SRR10752090_filtered/snps.bam,46253,5548,1217636
./SRR7724633_filtered/snps.bam,46253,3163,441206
./SRR13362843_filtered/snps.bam,46253,7238,819530
./SRR9113487_filtered/snps.bam,46253,5648,2228186
./SRR1314258_filtered/snps.bam,46253,3898,307349
./ERR4426043_filtered/snps.bam,46253,2248,1082166
./SRR10207198_filtered/snps.bam,46253,2420,438027
./SRR12204413_filtered/snps.bam,46253,5485,179976
./SRR11486743_filtered/snps.bam,46253,6645,1059158
./SRR10006055_filtered/snps.bam,46253,5078,1098409
./SRR12462369_filtered/snps.bam,46253,6472,1012795
./SRR10665523_filtered/snps.bam,46253,5541,796060
./ERR1912635_filtered/snps.bam,46253,3441,1381136
./ERR712691_filtered/snps.bam,46253,2802,250001
./SRR10665517_filtered/snps.bam,46253,5586,1121862
./SRR9620924_filtered/snps.bam,46253,5492,471500
./SRR12902581_filtered/snps.bam,46253,6142,571014
./26141_1#250/snps.bam,46253,2995,324104
./SRR12903819_filtered/snps.bam,46253,8011,833075
./SRR12204355_filtered/snps.bam,46253,6043,255329
./28099_1#102/snps.bam,46253,2543,299700
./ERR712515_filtered/snps.bam,46253,2401,935056
./SRR7716577_filtered/snps.bam,46253,46253,15849033
./SRR13081910_filtered/snps.bam,46253,5326,318010
./SRR6376588_filtered/snps.bam,46253,10604,2285643
./SRR10235879_filtered/snps.bam,46253,3023,479336
./DRR075620_filtered/snps.bam,46253,41580,2697746
./SRR11727700_filtered/snps.bam,46253,6730,1229489
./SRR4302082_filtered/snps.bam,46253,4164,672993
./SRR12009601_filtered/snps.bam,46253,6086,758104
./SRR12072648_filtered/snps.bam,46253,44953,2053020
./28099_1#209/snps.bam,46253,3724,238489
./SRR10665516_filtered/snps.bam,46253,5621,691441
./ERR4131613_filtered/snps.bam,46253,3476,2168501
./28099_1#94/snps.bam,46253,2842,436801
./SRR8071933_filtered/snps.bam,46253,2273,653234
./SRR10525639_filtered/snps.bam,46253,3357,666693
./ERR4452442_filtered/snps.bam,46253,2281,1967367
./SRR12902538_filtered/snps.bam,46253,2404,374457
./SRR5714074_filtered/snps.bam,46253,6738,582461
./SRR10429313_filtered/snps.bam,46253,16324,1073168
./SRR5153285_filtered/snps.bam,46253,46253,93459421
./SRR11486735_filtered/snps.bam,46253,5475,440774
./SRR11903067_filtered/snps.bam,46253,6058,430000
./SRR6455982_filtered/snps.bam,46253,2715,265703
./SRR6455985_filtered/snps.bam,46253,3134,209411
./SRR9620892_filtered/snps.bam,46253,5481,419960
./SRR10006108_filtered/snps.bam,46253,5299,1249358
./ERR3393084_filtered/snps.bam,46253,2240,522067
./SRR10429344_filtered/snps.bam,46253,5515,380578
./SRR10429282_filtered/snps.bam,46253,5577,409338
./SRR9301096_filtered/snps.bam,46253,3336,438782
./ERR3375690_filtered/snps.bam,46253,3353,1169243
./SRR8767398_filtered/snps.bam,46253,5497,302638
./26141_1#251/snps.bam,46253,2827,323653
./28099_1#35/snps.bam,46253,3352,300790
./SRR5153284_filtered/snps.bam,46253,46253,32742892
./SRR10272840_filtered/snps.bam,46253,3943,539817
./SRR7724795_filtered/snps.bam,46253,1295,126866
./DRR075623_filtered/snps.bam,46253,5551,585069
./ERR4095062_filtered/snps.bam,46253,917,495323
./SRR13195707_filtered/snps.bam,46253,6458,1044748
./26141_1#218/snps.bam,46253,2923,339792
./ERR4452358_filtered/snps.bam,46253,9866,2479732
./SRR12204422_filtered/snps.bam,46253,45576,1079242
./28099_2#84/snps.bam,46253,2688,331918
./SRR11833408_filtered/snps.bam,46253,3196,590636
./SRR6451281_filtered/snps.bam,46253,16649,1126944
./26141_1#138/snps.bam,46253,2838,391968
./28099_1#176/snps.bam,46253,2544,294885
./SRR9113462_filtered/snps.bam,46253,5606,1752501
./SRR3951679_filtered/snps.bam,46253,3437,1418876
./DRR061467_filtered/snps.bam,46253,3155,1054291
./SRR7870867_filtered/snps.bam,46253,5582,1257362
./SRR6451285_filtered/snps.bam,46253,7130,1051388
./ERR4452376_filtered/snps.bam,46253,10015,598623
./SRR11971332_filtered/snps.bam,46253,46253,18157873
./28099_1#301/snps.bam,46253,2543,414538
./26141_1#260/snps.bam,46253,2842,261577
./SRR11038969_filtered/snps.bam,46253,40768,962659
./SRR6942790_filtered/snps.bam,46253,46253,27818743
./28099_2#259/snps.bam,46253,3275,221042
./SRR9620953_filtered/snps.bam,46253,5357,462700
./26141_1#179/snps.bam,46253,3564,286555
./ERR1263947_filtered/snps.bam,46253,12488,800985
./SRR11454126_filtered/snps.bam,46253,3344,723286
./SRR9620940_filtered/snps.bam,46253,5632,794742
./26141_1#297/snps.bam,46253,3270,249729
./SRR10751454_filtered/snps.bam,46253,5532,831515
./SRR9620952_filtered/snps.bam,46253,5565,522224
./SRR6451286_filtered/snps.bam,46253,7024,823460
./SRR11068097_filtered/snps.bam,46253,6239,3543895
./SRR10665491_filtered/snps.bam,46253,5592,852751
./SRR11727691_filtered/snps.bam,46253,6802,2343135
./SRR10006056_filtered/snps.bam,46253,5205,3255530
./SRR5153287_filtered/snps.bam,46253,46253,26713956
./SRR10429307_filtered/snps.bam,46253,16160,861286
./SRR11454163_filtered/snps.bam,46253,2362,729546
./SRR3957125_filtered/snps.bam,46253,3537,1234939
./SRR3095388_filtered/snps.bam,46253,2869,373453
./SRR8187980_filtered/snps.bam,46253,4355,1761314
./ERR3333478_filtered/snps.bam,46253,3164,1005446
./SRR6065849_filtered/snps.bam,46253,12667,2764520
./SRR12204389_filtered/snps.bam,46253,5469,328539
./SRR1314503_filtered/snps.bam,46253,4437,524404
./SRR6065798_filtered/snps.bam,46253,5829,3870325
./SRR12204419_filtered/snps.bam,46253,5588,276379
./SRR12462373_filtered/snps.bam,46253,6471,951229
./SRR8737876_filtered/snps.bam,46253,4043,317707
./SRR7026303_filtered/snps.bam,46253,46002,23519193
./SRR11970754_filtered/snps.bam,46253,46253,18157873
./SRR7716571_filtered/snps.bam,46253,6637,6421358
./SRR5153281_filtered/snps.bam,46253,46253,4065519
./SRR11454178_filtered/snps.bam,46253,2313,855358
./SRR10230871_filtered/snps.bam,46253,3343,2066726
./SRR6474927_filtered/snps.bam,46253,18825,4992434
./SRR5153283_filtered/snps.bam,46253,46253,38709072
./SRR9990246_filtered/snps.bam,46253,2157,1605601
./SRR9113455_filtered/snps.bam,46253,41983,3307015
./28099_1#282/snps.bam,46253,2549,402120
./SRR10429295_filtered/snps.bam,46253,16386,1180011
./SRR10173687_filtered/snps.bam,46253,3339,357976
./SRR11486738_filtered/snps.bam,46253,5479,709593
./SRR12903829_filtered/snps.bam,46253,6738,1620164
./SRR13000311_filtered/snps.bam,46253,3215,784469
./SRR10163891_filtered/snps.bam,46253,2145,230466
./SRR7716573_filtered/snps.bam,46253,46253,18942651
./SRR5153282_filtered/snps.bam,46253,46253,23148358
./28099_2#130/snps.bam,46253,3372,648179
./SRR6703063_filtered/snps.bam,46253,3778,456200
./SRR7716574_filtered/snps.bam,46253,46253,14383264
./SRR10665524_filtered/snps.bam,46253,5536,738783
./SRR5884784_filtered/snps.bam,46253,9649,5398885
