KF220657.1,KF220657.1,100.000,46253,0,0,1,46253,1,46253,0.0,85414
KF220657.1,KU761328.1,97.619,84,2,0,14837,14920,13317,13234,3.67e-28,145
KF220657.1,KU761328.1,97.619,84,2,0,11685,11768,16469,16386,3.67e-28,145
KF220657.1,KU761328.1,94.340,53,3,0,44525,44577,46008,46060,2.92e-09,82.4
KF220657.1,KU761328.1,94.340,53,3,0,44459,44511,46074,46126,2.92e-09,82.4
KF220657.1,MN701975.1,99.989,44612,5,0,1,44612,1550,46161,0.0,82356
KF220657.1,MN701975.1,100.000,1641,0,0,44613,46253,1,1641,0.0,3031
KF220657.1,MN701975.1,98.182,110,2,0,1,110,41716,41607,1.29e-42,193
KF220657.1,MN701975.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
KF220657.1,MN701975.1,100.000,92,0,0,46162,46253,41716,41625,6.05e-36,171
KF220657.1,MN701975.1,97.619,84,2,0,14837,14920,13317,13234,3.67e-28,145
KF220657.1,MN701975.1,97.619,84,2,0,11685,11768,16469,16386,3.67e-28,145
KF220657.1,MN701975.1,94.340,53,3,0,44525,44577,46008,46060,2.92e-09,82.4
KF220657.1,MN701975.1,94.340,53,3,0,44459,44511,46074,46126,2.92e-09,82.4
KF220657.1,MN092230.1,99.989,44612,5,0,1,44612,1550,46161,0.0,82356
KF220657.1,MN092230.1,100.000,1641,0,0,44613,46253,1,1641,0.0,3031
KF220657.1,MN092230.1,98.182,110,2,0,1,110,41716,41607,1.29e-42,193
KF220657.1,MN092230.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
KF220657.1,MN092230.1,100.000,92,0,0,46162,46253,41716,41625,6.05e-36,171
KF220657.1,MN092230.1,97.619,84,2,0,14837,14920,13317,13234,3.67e-28,145
KF220657.1,MN092230.1,97.619,84,2,0,11685,11768,16469,16386,3.67e-28,145
KF220657.1,MN092230.1,94.340,53,3,0,44525,44577,46008,46060,2.92e-09,82.4
KF220657.1,MN092230.1,94.340,53,3,0,44459,44511,46074,46126,2.92e-09,82.4
KF220657.1,MH286945.1,99.989,44612,5,0,1,44612,1550,46161,0.0,82356
KF220657.1,MH286945.1,100.000,1641,0,0,44613,46253,1,1641,0.0,3031
KF220657.1,MH286945.1,98.182,110,2,0,1,110,41716,41607,1.29e-42,193
KF220657.1,MH286945.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
KF220657.1,MH286945.1,100.000,92,0,0,46162,46253,41716,41625,6.05e-36,171
KF220657.1,MH286945.1,97.619,84,2,0,14837,14920,13317,13234,3.67e-28,145
KF220657.1,MH286945.1,97.619,84,2,0,11685,11768,16469,16386,3.67e-28,145
KF220657.1,MH286945.1,94.340,53,3,0,44525,44577,46008,46060,2.92e-09,82.4
KF220657.1,MH286945.1,94.340,53,3,0,44459,44511,46074,46126,2.92e-09,82.4
KF220657.1,MK033581.1,99.989,44612,5,0,1,44612,1550,46161,0.0,82356
KF220657.1,MK033581.1,100.000,1641,0,0,44613,46253,1,1641,0.0,3031
KF220657.1,MK033581.1,98.182,110,2,0,1,110,41716,41607,1.29e-42,193
KF220657.1,MK033581.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
KF220657.1,MK033581.1,100.000,92,0,0,46162,46253,41716,41625,6.05e-36,171
KF220657.1,MK033581.1,97.619,84,2,0,14837,14920,13317,13234,3.67e-28,145
KF220657.1,MK033581.1,97.619,84,2,0,11685,11768,16469,16386,3.67e-28,145
KF220657.1,MK033581.1,94.340,53,3,0,44525,44577,46008,46060,2.92e-09,82.4
KF220657.1,MK033581.1,94.340,53,3,0,44459,44511,46074,46126,2.92e-09,82.4
KF220657.1,MF458176.1,99.989,44612,5,0,1,44612,1550,46161,0.0,82356
KF220657.1,MF458176.1,100.000,1641,0,0,44613,46253,1,1641,0.0,3031
KF220657.1,MF458176.1,98.182,110,2,0,1,110,41716,41607,1.29e-42,193
KF220657.1,MF458176.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
KF220657.1,MF458176.1,100.000,92,0,0,46162,46253,41716,41625,6.05e-36,171
KF220657.1,MF458176.1,97.619,84,2,0,14837,14920,13317,13234,3.67e-28,145
KF220657.1,MF458176.1,97.619,84,2,0,11685,11768,16469,16386,3.67e-28,145
KF220657.1,MF458176.1,94.340,53,3,0,44525,44577,46008,46060,2.92e-09,82.4
KF220657.1,MF458176.1,94.340,53,3,0,44459,44511,46074,46126,2.92e-09,82.4
KF220657.1,MN017707.1,99.987,44612,6,0,1,44612,1550,46161,0.0,82350
KF220657.1,MN017707.1,100.000,1641,0,0,44613,46253,1,1641,0.0,3031
KF220657.1,MN017707.1,98.182,110,2,0,1,110,41716,41607,1.29e-42,193
KF220657.1,MN017707.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
KF220657.1,MN017707.1,100.000,92,0,0,46162,46253,41716,41625,6.05e-36,171
KF220657.1,MN017707.1,97.619,84,2,0,14837,14920,13317,13234,3.67e-28,145
KF220657.1,MN017707.1,97.619,84,2,0,11685,11768,16469,16386,3.67e-28,145
KF220657.1,MN017707.1,94.340,53,3,0,44525,44577,46008,46060,2.92e-09,82.4
KF220657.1,MN017707.1,94.340,53,3,0,44459,44511,46074,46126,2.92e-09,82.4
KF220657.1,MN701974.1,99.984,44612,7,0,1,44612,1550,46161,0.0,82345
KF220657.1,MN701974.1,100.000,1641,0,0,44613,46253,1,1641,0.0,3031
KF220657.1,MN701974.1,98.182,110,2,0,1,110,41716,41607,1.29e-42,193
KF220657.1,MN701974.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
KF220657.1,MN701974.1,100.000,92,0,0,46162,46253,41716,41625,6.05e-36,171
KF220657.1,MN701974.1,97.619,84,2,0,14837,14920,13317,13234,3.67e-28,145
KF220657.1,MN701974.1,97.619,84,2,0,11685,11768,16469,16386,3.67e-28,145
KF220657.1,MN701974.1,94.340,53,3,0,44525,44577,46008,46060,2.92e-09,82.4
KF220657.1,MN701974.1,94.340,53,3,0,44459,44511,46074,46126,2.92e-09,82.4
KF220657.1,MK033580.1,99.984,44612,7,0,1,44612,1550,46161,0.0,82345
KF220657.1,MK033580.1,100.000,1641,0,0,44613,46253,1,1641,0.0,3031
KF220657.1,MK033580.1,98.182,110,2,0,1,110,41716,41607,1.29e-42,193
KF220657.1,MK033580.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
KF220657.1,MK033580.1,100.000,92,0,0,46162,46253,41716,41625,6.05e-36,171
KF220657.1,MK033580.1,97.619,84,2,0,14837,14920,13317,13234,3.67e-28,145
KF220657.1,MK033580.1,97.619,84,2,0,11685,11768,16469,16386,3.67e-28,145
KF220657.1,MK033580.1,94.340,53,3,0,44525,44577,46008,46060,2.92e-09,82.4
KF220657.1,MK033580.1,94.340,53,3,0,44459,44511,46074,46126,2.92e-09,82.4
KF220657.1,MH286948.1,99.982,44612,8,0,1,44612,1550,46161,0.0,82339
KF220657.1,MH286948.1,100.000,1641,0,0,44613,46253,1,1641,0.0,3031
KF220657.1,MH286948.1,98.182,110,2,0,1,110,41716,41607,1.29e-42,193
KF220657.1,MH286948.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
KF220657.1,MH286948.1,100.000,92,0,0,46162,46253,41716,41625,6.05e-36,171
KF220657.1,MH286948.1,97.619,84,2,0,14837,14920,13317,13234,3.67e-28,145
KF220657.1,MH286948.1,97.619,84,2,0,11685,11768,16469,16386,3.67e-28,145
KF220657.1,MH286948.1,94.340,53,3,0,44525,44577,46008,46060,2.92e-09,82.4
KF220657.1,MH286948.1,94.340,53,3,0,44459,44511,46074,46126,2.92e-09,82.4
KF220657.1,MK033578.1,99.982,44612,8,0,1,44612,1550,46161,0.0,82339
KF220657.1,MK033578.1,100.000,1641,0,0,44613,46253,1,1641,0.0,3031
KF220657.1,MK033578.1,98.182,110,2,0,1,110,41716,41607,1.29e-42,193
KF220657.1,MK033578.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
KF220657.1,MK033578.1,100.000,92,0,0,46162,46253,41716,41625,6.05e-36,171
KF220657.1,MK033578.1,97.619,84,2,0,14837,14920,13317,13234,3.67e-28,145
KF220657.1,MK033578.1,97.619,84,2,0,11685,11768,16469,16386,3.67e-28,145
KF220657.1,MK033578.1,94.340,53,3,0,44525,44577,46008,46060,2.92e-09,82.4
KF220657.1,MK033578.1,94.340,53,3,0,44459,44511,46074,46126,2.92e-09,82.4
KF220657.1,MH523639.1,99.982,44612,8,0,1,44612,1550,46161,0.0,82339
KF220657.1,MH523639.1,100.000,1641,0,0,44613,46253,1,1641,0.0,3031
KF220657.1,MH523639.1,98.182,110,2,0,1,110,41716,41607,1.29e-42,193
KF220657.1,MH523639.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
KF220657.1,MH523639.1,100.000,92,0,0,46162,46253,41716,41625,6.05e-36,171
KF220657.1,MH523639.1,97.619,84,2,0,14837,14920,13317,13234,3.67e-28,145
KF220657.1,MH523639.1,97.619,84,2,0,11685,11768,16469,16386,3.67e-28,145
KF220657.1,MH523639.1,94.340,53,3,0,44525,44577,46008,46060,2.92e-09,82.4
KF220657.1,MH523639.1,94.340,53,3,0,44459,44511,46074,46126,2.92e-09,82.4
KF220657.1,MN335922.1,99.980,44612,9,0,1,44612,1550,46161,0.0,82333
KF220657.1,MN335922.1,99.939,1641,1,0,44613,46253,1,1641,0.0,3025
KF220657.1,MN335922.1,98.182,110,2,0,1,110,41716,41607,1.29e-42,193
KF220657.1,MN335922.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
KF220657.1,MN335922.1,100.000,92,0,0,46162,46253,41716,41625,6.05e-36,171
KF220657.1,MN335922.1,97.619,84,2,0,14837,14920,13317,13234,3.67e-28,145
KF220657.1,MN335922.1,97.619,84,2,0,11685,11768,16469,16386,3.67e-28,145
KF220657.1,MN335922.1,94.340,53,3,0,44525,44577,46008,46060,2.92e-09,82.4
KF220657.1,MN335922.1,94.340,53,3,0,44459,44511,46074,46126,2.92e-09,82.4
KF220657.1,MK033583.1,99.980,44612,9,0,1,44612,1550,46161,0.0,82333
KF220657.1,MK033583.1,100.000,1641,0,0,44613,46253,1,1641,0.0,3031
KF220657.1,MK033583.1,98.182,110,2,0,1,110,41716,41607,1.29e-42,193
KF220657.1,MK033583.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
KF220657.1,MK033583.1,100.000,92,0,0,46162,46253,41716,41625,6.05e-36,171
KF220657.1,MK033583.1,97.619,84,2,0,14837,14920,13317,13234,3.67e-28,145
KF220657.1,MK033583.1,97.619,84,2,0,11685,11768,16469,16386,3.67e-28,145
KF220657.1,MK033583.1,94.340,53,3,0,44525,44577,46008,46060,2.92e-09,82.4
KF220657.1,MK033583.1,94.340,53,3,0,44459,44511,46074,46126,2.92e-09,82.4
KF220657.1,MK033579.1,99.980,44612,9,0,1,44612,1550,46161,0.0,82333
KF220657.1,MK033579.1,100.000,1641,0,0,44613,46253,1,1641,0.0,3031
KF220657.1,MK033579.1,98.182,110,2,0,1,110,41716,41607,1.29e-42,193
KF220657.1,MK033579.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
KF220657.1,MK033579.1,100.000,92,0,0,46162,46253,41716,41625,6.05e-36,171
KF220657.1,MK033579.1,97.619,84,2,0,14837,14920,13317,13234,3.67e-28,145
KF220657.1,MK033579.1,97.619,84,2,0,11685,11768,16469,16386,3.67e-28,145
KF220657.1,MK033579.1,94.340,53,3,0,44525,44577,46008,46060,2.92e-09,82.4
KF220657.1,MK033579.1,94.340,53,3,0,44459,44511,46074,46126,2.92e-09,82.4
KF220657.1,CP019073.1,99.957,44612,5,14,1,44612,1548,46145,0.0,82265
KF220657.1,CP019073.1,99.878,1641,0,2,44613,46253,1,1639,0.0,3018
KF220657.1,CP019073.1,98.182,110,2,0,1,110,41706,41597,1.29e-42,193
KF220657.1,CP019073.1,100.000,93,0,0,40075,40167,1640,1548,1.68e-36,172
KF220657.1,CP019073.1,100.000,92,0,0,46162,46253,41706,41615,6.05e-36,171
KF220657.1,CP019073.1,97.619,84,2,0,14837,14920,13309,13226,3.67e-28,145
KF220657.1,CP019073.1,97.619,84,2,0,11685,11768,16460,16377,3.67e-28,145
KF220657.1,CP019073.1,94.340,53,3,0,44525,44577,45992,46044,2.92e-09,82.4
KF220657.1,CP019073.1,94.340,53,3,0,44459,44511,46058,46110,2.92e-09,82.4
KF220657.1,KX833071.1,99.948,44612,23,0,1,44612,1550,46161,0.0,82256
KF220657.1,KX833071.1,100.000,1641,0,0,44613,46253,1,1641,0.0,3031
KF220657.1,KX833071.1,98.182,110,2,0,1,110,41716,41607,1.29e-42,193
KF220657.1,KX833071.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
KF220657.1,KX833071.1,100.000,92,0,0,46162,46253,41716,41625,6.05e-36,171
KF220657.1,KX833071.1,97.619,84,2,0,14837,14920,13317,13234,3.67e-28,145
KF220657.1,KX833071.1,97.619,84,2,0,11685,11768,16469,16386,3.67e-28,145
KF220657.1,KX833071.1,94.340,53,3,0,44525,44577,46008,46060,2.92e-09,82.4
KF220657.1,KX833071.1,94.340,53,3,0,44459,44511,46074,46126,2.92e-09,82.4
KF220657.1,MK773535.1,99.812,44614,81,3,1,44612,1550,46162,0.0,81918
KF220657.1,MK773535.1,100.000,1641,0,0,44613,46253,1,1641,0.0,3031
KF220657.1,MK773535.1,98.182,110,2,0,1,110,41717,41608,1.29e-42,193
KF220657.1,MK773535.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
KF220657.1,MK773535.1,100.000,92,0,0,46162,46253,41717,41626,6.05e-36,171
KF220657.1,MK773535.1,97.619,84,2,0,14837,14920,13318,13235,3.67e-28,145
KF220657.1,MK773535.1,97.619,84,2,0,11685,11768,16470,16387,3.67e-28,145
KF220657.1,MK773535.1,94.340,53,3,0,44525,44577,46009,46061,2.92e-09,82.4
KF220657.1,MK773535.1,94.340,53,3,0,44459,44511,46075,46127,2.92e-09,82.4
KF220657.1,CP021738.1,99.986,44080,4,2,2174,46253,1,44078,0.0,81366
KF220657.1,CP021738.1,100.000,2173,0,0,1,2173,43987,46159,0.0,4013
KF220657.1,CP021738.1,98.182,110,2,0,1,110,37994,37885,1.29e-42,193
KF220657.1,CP021738.1,100.000,93,0,0,40075,40167,44079,43987,1.68e-36,172
KF220657.1,CP021738.1,100.000,92,0,0,46162,46253,37994,37903,6.05e-36,171
KF220657.1,CP021738.1,97.619,84,2,0,14837,14920,9595,9512,3.67e-28,145
KF220657.1,CP021738.1,97.619,84,2,0,11685,11768,12747,12664,3.67e-28,145
KF220657.1,CP021738.1,94.340,53,3,0,44525,44577,42284,42336,2.92e-09,82.4
KF220657.1,CP021738.1,94.340,53,3,0,44459,44511,42350,42402,2.92e-09,82.4
KF220657.1,CP036312.1,99.989,44026,5,0,1,44026,44026,1,0.0,81274
KF220657.1,CP036312.1,100.000,2227,0,0,44027,46253,46161,43935,0.0,4113
KF220657.1,CP036312.1,98.182,110,2,0,1,110,3860,3969,1.29e-42,193
KF220657.1,CP036312.1,100.000,93,0,0,40075,40167,43934,44026,1.68e-36,172
KF220657.1,CP036312.1,100.000,92,0,0,46162,46253,3860,3951,6.05e-36,171
KF220657.1,CP036312.1,97.619,84,2,0,11685,11768,29107,29190,3.67e-28,145
KF220657.1,CP036312.1,97.619,84,2,0,14837,14920,32259,32342,3.67e-28,145
KF220657.1,CP036312.1,94.340,53,3,0,44459,44511,45663,45611,2.92e-09,82.4
KF220657.1,CP036312.1,94.340,53,3,0,44525,44577,45729,45677,2.92e-09,82.4
KF220657.1,MN276078.1,99.991,43846,4,0,1,43846,2316,46161,0.0,80947
KF220657.1,MN276078.1,100.000,2407,0,0,43847,46253,1,2407,0.0,4446
KF220657.1,MN276078.1,98.182,110,2,0,1,110,42482,42373,1.29e-42,193
KF220657.1,MN276078.1,100.000,93,0,0,40075,40167,2408,2316,1.68e-36,172
KF220657.1,MN276078.1,100.000,92,0,0,46162,46253,42482,42391,6.05e-36,171
KF220657.1,MN276078.1,97.619,84,2,0,14837,14920,14083,14000,3.67e-28,145
KF220657.1,MN276078.1,97.619,84,2,0,11685,11768,17235,17152,3.67e-28,145
KF220657.1,MN276078.1,94.340,53,3,0,44525,44577,613,665,2.92e-09,82.4
KF220657.1,MN276078.1,94.340,53,3,0,44459,44511,679,731,2.92e-09,82.4
KF220657.1,MN276081.1,99.989,43846,5,0,1,43846,2316,46161,0.0,80941
KF220657.1,MN276081.1,100.000,2407,0,0,43847,46253,1,2407,0.0,4446
KF220657.1,MN276081.1,98.182,110,2,0,1,110,42482,42373,1.29e-42,193
KF220657.1,MN276081.1,100.000,93,0,0,40075,40167,2408,2316,1.68e-36,172
KF220657.1,MN276081.1,100.000,92,0,0,46162,46253,42482,42391,6.05e-36,171
KF220657.1,MN276081.1,97.619,84,2,0,14837,14920,14083,14000,3.67e-28,145
KF220657.1,MN276081.1,97.619,84,2,0,11685,11768,17235,17152,3.67e-28,145
KF220657.1,MN276081.1,94.340,53,3,0,44525,44577,613,665,2.92e-09,82.4
KF220657.1,MN276081.1,94.340,53,3,0,44459,44511,679,731,2.92e-09,82.4
KF220657.1,MN276080.1,99.989,43846,5,0,1,43846,2316,46161,0.0,80941
KF220657.1,MN276080.1,100.000,2407,0,0,43847,46253,1,2407,0.0,4446
KF220657.1,MN276080.1,98.182,110,2,0,1,110,42482,42373,1.29e-42,193
KF220657.1,MN276080.1,100.000,93,0,0,40075,40167,2408,2316,1.68e-36,172
KF220657.1,MN276080.1,100.000,92,0,0,46162,46253,42482,42391,6.05e-36,171
KF220657.1,MN276080.1,97.619,84,2,0,14837,14920,14083,14000,3.67e-28,145
KF220657.1,MN276080.1,97.619,84,2,0,11685,11768,17235,17152,3.67e-28,145
KF220657.1,MN276080.1,94.340,53,3,0,44525,44577,613,665,2.92e-09,82.4
KF220657.1,MN276080.1,94.340,53,3,0,44459,44511,679,731,2.92e-09,82.4
KF220657.1,MN276079.1,99.989,43846,5,0,1,43846,2316,46161,0.0,80941
KF220657.1,MN276079.1,100.000,2407,0,0,43847,46253,1,2407,0.0,4446
KF220657.1,MN276079.1,98.182,110,2,0,1,110,42482,42373,1.29e-42,193
KF220657.1,MN276079.1,100.000,93,0,0,40075,40167,2408,2316,1.68e-36,172
KF220657.1,MN276079.1,100.000,92,0,0,46162,46253,42482,42391,6.05e-36,171
KF220657.1,MN276079.1,97.619,84,2,0,14837,14920,14083,14000,3.67e-28,145
KF220657.1,MN276079.1,97.619,84,2,0,11685,11768,17235,17152,3.67e-28,145
KF220657.1,MN276079.1,94.340,53,3,0,44525,44577,613,665,2.92e-09,82.4
KF220657.1,MN276079.1,94.340,53,3,0,44459,44511,679,731,2.92e-09,82.4
KF220657.1,MN200942.1,99.866,44024,16,34,1,44024,997,44977,0.0,80930
KF220657.1,MN200942.1,97.766,1164,4,18,44025,45188,46686,47827,0.0,1986
KF220657.1,MN200942.1,96.975,1091,4,20,45189,46253,1,1088,0.0,1805
KF220657.1,MN200942.1,98.182,110,2,0,1,110,41135,41026,1.29e-42,193
KF220657.1,MN200942.1,100.000,93,0,0,40075,40167,1089,997,1.68e-36,172
KF220657.1,MN200942.1,100.000,92,0,0,46162,46253,41135,41044,6.05e-36,171
KF220657.1,MN200942.1,97.619,84,2,0,14837,14920,12764,12681,3.67e-28,145
KF220657.1,MN200942.1,97.619,84,2,0,11685,11768,15916,15833,3.67e-28,145
KF220657.1,MN200942.1,94.340,53,3,0,44525,44577,47110,47162,2.92e-09,82.4
KF220657.1,MN200942.1,93.617,47,3,0,44462,44508,47178,47224,6.31e-06,71.3
KF220657.1,MH234499.1,99.979,43606,9,0,1,43606,1409,45014,0.0,80476
KF220657.1,MH234499.1,99.933,1500,1,0,44754,46253,1,1500,0.0,2765
KF220657.1,MH234499.1,100.000,1151,0,0,43603,44753,46699,47849,0.0,2126
KF220657.1,MH234499.1,98.182,110,2,0,1,110,41575,41466,1.29e-42,193
KF220657.1,MH234499.1,100.000,93,0,0,40075,40167,1501,1409,1.68e-36,172
KF220657.1,MH234499.1,100.000,92,0,0,46162,46253,41575,41484,6.05e-36,171
KF220657.1,MH234499.1,97.619,84,2,0,14837,14920,13176,13093,3.67e-28,145
KF220657.1,MH234499.1,97.619,84,2,0,11685,11768,16328,16245,3.67e-28,145
KF220657.1,MH234499.1,94.340,53,3,0,44525,44577,47555,47607,2.92e-09,82.4
KF220657.1,MH234499.1,94.340,53,3,0,44459,44511,47621,47673,2.92e-09,82.4
KF220657.1,AP022249.1,99.979,43360,6,2,1,43360,43357,1,0.0,80018
