KF220657.1,KF220657.1,100.000,46253,0,0,1,46253,1,46253,0.0,85414
KF220657.1,AP022249.1,100.000,2893,0,0,43361,46253,46158,43266,0.0,5343
KF220657.1,AP022249.1,98.182,110,2,0,1,110,3191,3300,1.29e-42,193
KF220657.1,AP022249.1,100.000,93,0,0,40075,40167,43265,43357,1.68e-36,172
KF220657.1,AP022249.1,100.000,92,0,0,46162,46253,3191,3282,6.05e-36,171
KF220657.1,AP022249.1,97.619,84,2,0,11685,11768,28438,28521,3.67e-28,145
KF220657.1,AP022249.1,97.619,84,2,0,14837,14920,31590,31673,3.67e-28,145
KF220657.1,AP022249.1,94.340,53,3,0,44459,44511,44994,44942,2.92e-09,82.4
KF220657.1,AP022249.1,94.340,53,3,0,44525,44577,45060,45008,2.92e-09,82.4
KF220657.1,CP022351.1,99.945,43363,4,20,1,43359,43347,1,0.0,79925
KF220657.1,CP022351.1,100.000,2894,0,0,43360,46253,46149,43256,0.0,5345
KF220657.1,CP022351.1,98.182,110,2,0,1,110,3186,3295,1.29e-42,193
KF220657.1,CP022351.1,100.000,93,0,0,40075,40167,43255,43347,1.68e-36,172
KF220657.1,CP022351.1,100.000,92,0,0,46162,46253,3186,3277,6.05e-36,171
KF220657.1,CP022351.1,97.619,84,2,0,11685,11768,28428,28511,3.67e-28,145
KF220657.1,CP022351.1,97.619,84,2,0,14837,14920,31580,31663,3.67e-28,145
KF220657.1,CP022351.1,94.340,53,3,0,44459,44511,44984,44932,2.92e-09,82.4
KF220657.1,CP022351.1,94.340,53,3,0,44525,44577,45050,44998,2.92e-09,82.4
KF220657.1,MK757468.1,99.919,43362,7,27,1,43359,43337,1,0.0,79855
KF220657.1,MK757468.1,99.965,2894,0,1,43360,46253,46138,43246,0.0,5337
KF220657.1,MK757468.1,98.182,110,2,0,1,110,3193,3302,1.29e-42,193
KF220657.1,MK757468.1,100.000,93,0,0,40075,40167,43245,43337,1.68e-36,172
KF220657.1,MK757468.1,100.000,92,0,0,46162,46253,3193,3284,6.05e-36,171
KF220657.1,MK757468.1,97.619,84,2,0,11685,11768,28431,28514,3.67e-28,145
KF220657.1,MK757468.1,97.619,84,2,0,14837,14920,31583,31666,3.67e-28,145
KF220657.1,MK757468.1,94.340,53,3,0,44459,44511,44974,44922,2.92e-09,82.4
KF220657.1,MK757468.1,94.340,53,3,0,44525,44577,45040,44988,2.92e-09,82.4
KF220657.1,MN073498.1,99.834,43377,7,62,1,43359,43330,1,0.0,79643
KF220657.1,MN073498.1,99.793,2899,0,6,43360,46253,46136,43239,0.0,5315
KF220657.1,MN073498.1,98.182,110,2,0,1,110,3186,3295,1.29e-42,193
KF220657.1,MN073498.1,100.000,93,0,0,40075,40167,43238,43330,1.68e-36,172
KF220657.1,MN073498.1,100.000,92,0,0,46162,46253,3186,3277,6.05e-36,171
KF220657.1,MN073498.1,97.619,84,2,0,11685,11768,28418,28501,3.67e-28,145
KF220657.1,MN073498.1,97.619,84,2,0,14837,14920,31569,31652,3.67e-28,145
KF220657.1,MN073498.1,94.340,53,3,0,44459,44511,44971,44919,2.92e-09,82.4
KF220657.1,MN073498.1,94.340,53,3,0,44525,44577,45037,44985,2.92e-09,82.4
KF220657.1,MN865121.1,99.984,42790,7,0,3464,46253,1,42790,0.0,78980
KF220657.1,MN865121.1,99.971,3463,1,0,1,3463,42699,46161,0.0,6390
KF220657.1,MN865121.1,98.182,110,2,0,1,110,36704,36595,1.29e-42,193
KF220657.1,MN865121.1,100.000,92,0,0,46162,46253,36704,36613,6.05e-36,171
KF220657.1,MN865121.1,98.925,93,1,0,40075,40167,42791,42699,7.82e-35,167
KF220657.1,MN865121.1,97.619,84,2,0,14837,14920,8305,8222,3.67e-28,145
KF220657.1,MN865121.1,97.619,84,2,0,11685,11768,11457,11374,3.67e-28,145
KF220657.1,MN865121.1,94.340,53,3,0,44525,44577,40996,41048,2.92e-09,82.4
KF220657.1,MN865121.1,94.340,53,3,0,44459,44511,41062,41114,2.92e-09,82.4
KF220657.1,LC536680.1,99.981,42788,8,0,3466,46253,46161,3374,0.0,78971
KF220657.1,LC536680.1,99.971,3465,1,0,1,3465,3465,1,0.0,6394
KF220657.1,LC536680.1,98.182,110,2,0,1,110,9460,9569,1.29e-42,193
KF220657.1,LC536680.1,100.000,93,0,0,40075,40167,3373,3465,1.68e-36,172
KF220657.1,LC536680.1,100.000,92,0,0,46162,46253,9460,9551,6.05e-36,171
KF220657.1,LC536680.1,97.619,84,2,0,11685,11768,34707,34790,3.67e-28,145
KF220657.1,LC536680.1,97.619,84,2,0,14837,14920,37859,37942,3.67e-28,145
KF220657.1,LC536680.1,94.340,53,3,0,44459,44511,5102,5050,2.92e-09,82.4
KF220657.1,LC536680.1,94.340,53,3,0,44525,44577,5168,5116,2.92e-09,82.4
KF220657.1,CP070442.1,99.977,42790,10,0,3464,46253,46161,3372,0.0,78963
KF220657.1,CP070442.1,100.000,3463,0,0,1,3463,3463,1,0.0,6396
KF220657.1,CP070442.1,98.182,110,2,0,1,110,9458,9567,1.29e-42,193
KF220657.1,CP070442.1,100.000,93,0,0,40075,40167,3371,3463,1.68e-36,172
KF220657.1,CP070442.1,100.000,92,0,0,46162,46253,9458,9549,6.05e-36,171
KF220657.1,CP070442.1,97.619,84,2,0,11685,11768,34705,34788,3.67e-28,145
KF220657.1,CP070442.1,97.619,84,2,0,14837,14920,37857,37940,3.67e-28,145
KF220657.1,CP070442.1,94.340,53,3,0,44459,44511,5100,5048,2.92e-09,82.4
KF220657.1,CP070442.1,94.340,53,3,0,44525,44577,5166,5114,2.92e-09,82.4
KF220657.1,MN175389.1,99.988,42774,5,0,1,42774,3388,46161,0.0,78962
KF220657.1,MN175389.1,99.971,3479,1,0,42775,46253,1,3479,0.0,6420
KF220657.1,MN175389.1,98.182,110,2,0,1,110,43554,43445,1.29e-42,193
KF220657.1,MN175389.1,100.000,93,0,0,40075,40167,3480,3388,1.68e-36,172
KF220657.1,MN175389.1,100.000,92,0,0,46162,46253,43554,43463,6.05e-36,171
KF220657.1,MN175389.1,97.619,84,2,0,14837,14920,15155,15072,3.67e-28,145
KF220657.1,MN175389.1,97.619,84,2,0,11685,11768,18307,18224,3.67e-28,145
KF220657.1,MN175389.1,94.340,53,3,0,44525,44577,1685,1737,2.92e-09,82.4
KF220657.1,MN175389.1,94.340,53,3,0,44459,44511,1751,1803,2.92e-09,82.4
KF220657.1,AP023202.1,99.972,42793,5,7,3464,46253,46160,3372,0.0,78950
KF220657.1,AP023202.1,100.000,3463,0,0,1,3463,3463,1,0.0,6396
KF220657.1,AP023202.1,98.182,110,2,0,1,110,9458,9567,1.29e-42,193
KF220657.1,AP023202.1,100.000,93,0,0,40075,40167,3371,3463,1.68e-36,172
KF220657.1,AP023202.1,100.000,92,0,0,46162,46253,9458,9549,6.05e-36,171
KF220657.1,AP023202.1,97.619,84,2,0,11685,11768,34705,34788,3.67e-28,145
KF220657.1,AP023202.1,97.619,84,2,0,14837,14920,37857,37940,3.67e-28,145
KF220657.1,AP023202.1,94.340,53,3,0,44459,44511,5100,5048,2.92e-09,82.4
KF220657.1,AP023202.1,94.340,53,3,0,44525,44577,5166,5114,2.92e-09,82.4
KF220657.1,CP049352.1,99.845,42577,8,45,3684,46253,1,42526,0.0,78206
KF220657.1,CP049352.1,100.000,3684,0,0,1,3684,42435,46118,0.0,6804
KF220657.1,CP049352.1,98.182,110,2,0,1,110,36440,36331,1.29e-42,193
KF220657.1,CP049352.1,100.000,93,0,0,40075,40167,42527,42435,1.68e-36,172
KF220657.1,CP049352.1,100.000,92,0,0,46162,46253,36440,36349,6.05e-36,171
KF220657.1,CP049352.1,97.619,84,2,0,14837,14920,8042,7959,3.67e-28,145
KF220657.1,CP049352.1,97.619,84,2,0,11685,11768,11193,11110,3.67e-28,145
KF220657.1,CP049352.1,94.340,53,3,0,44525,44577,40732,40784,2.92e-09,82.4
KF220657.1,CP049352.1,94.340,53,3,0,44459,44511,40798,40850,2.92e-09,82.4
KF220657.1,CP043333.1,99.988,42363,5,0,3891,46253,1,42363,0.0,78203
KF220657.1,CP043333.1,100.000,3890,0,0,1,3890,42272,46161,0.0,7184
KF220657.1,CP043333.1,98.182,110,2,0,1,110,36277,36168,1.29e-42,193
KF220657.1,CP043333.1,100.000,93,0,0,40075,40167,42364,42272,1.68e-36,172
KF220657.1,CP043333.1,100.000,92,0,0,46162,46253,36277,36186,6.05e-36,171
KF220657.1,CP043333.1,97.619,84,2,0,14837,14920,7878,7795,3.67e-28,145
KF220657.1,CP043333.1,97.619,84,2,0,11685,11768,11030,10947,3.67e-28,145
KF220657.1,CP043333.1,94.340,53,3,0,44525,44577,40569,40621,2.92e-09,82.4
KF220657.1,CP043333.1,94.340,53,3,0,44459,44511,40635,40687,2.92e-09,82.4
KF220657.1,CP034744.1,99.990,41414,4,0,4840,46253,46161,4748,0.0,76456
KF220657.1,CP034744.1,100.000,4839,0,0,1,4839,4839,1,0.0,8937
KF220657.1,CP034744.1,98.182,110,2,0,1,110,10834,10943,1.29e-42,193
KF220657.1,CP034744.1,100.000,93,0,0,40075,40167,4747,4839,1.68e-36,172
KF220657.1,CP034744.1,100.000,92,0,0,46162,46253,10834,10925,6.05e-36,171
KF220657.1,CP034744.1,97.619,84,2,0,11685,11768,36081,36164,3.67e-28,145
KF220657.1,CP034744.1,97.619,84,2,0,14837,14920,39233,39316,3.67e-28,145
KF220657.1,CP034744.1,94.340,53,3,0,44459,44511,6476,6424,2.92e-09,82.4
KF220657.1,CP034744.1,94.340,53,3,0,44525,44577,6542,6490,2.92e-09,82.4
KF220657.1,CP048028.1,99.971,40857,12,0,5397,46253,46161,5305,0.0,75383
KF220657.1,CP048028.1,100.000,5396,0,0,1,5396,5396,1,0.0,9965
KF220657.1,CP048028.1,98.182,110,2,0,1,110,11391,11500,1.29e-42,193
KF220657.1,CP048028.1,100.000,93,0,0,40075,40167,5304,5396,1.68e-36,172
KF220657.1,CP048028.1,100.000,92,0,0,46162,46253,11391,11482,6.05e-36,171
KF220657.1,CP048028.1,97.619,84,2,0,11685,11768,36638,36721,3.67e-28,145
KF220657.1,CP048028.1,97.619,84,2,0,14837,14920,39790,39873,3.67e-28,145
KF220657.1,CP048028.1,94.340,53,3,0,44459,44511,7033,6981,2.92e-09,82.4
KF220657.1,CP048028.1,94.340,53,3,0,44525,44577,7099,7047,2.92e-09,82.4
KF220657.1,MG825384.1,99.990,40795,4,0,5459,46253,46161,5367,0.0,75313
KF220657.1,MG825384.1,100.000,5458,0,0,1,5458,5458,1,0.0,10080
KF220657.1,MG825384.1,98.182,110,2,0,1,110,11453,11562,1.29e-42,193
KF220657.1,MG825384.1,100.000,93,0,0,40075,40167,5366,5458,1.68e-36,172
KF220657.1,MG825384.1,100.000,92,0,0,46162,46253,11453,11544,6.05e-36,171
KF220657.1,MG825384.1,97.619,84,2,0,11685,11768,36700,36783,3.67e-28,145
KF220657.1,MG825384.1,97.619,84,2,0,14837,14920,39852,39935,3.67e-28,145
KF220657.1,MG825384.1,94.340,53,3,0,44459,44511,7095,7043,2.92e-09,82.4
KF220657.1,MG825384.1,94.340,53,3,0,44525,44577,7161,7109,2.92e-09,82.4
KF220657.1,MG825368.1,99.988,40795,5,0,5459,46253,46161,5367,0.0,75307
KF220657.1,MG825368.1,100.000,5458,0,0,1,5458,5458,1,0.0,10080
KF220657.1,MG825368.1,98.182,110,2,0,1,110,11453,11562,1.29e-42,193
KF220657.1,MG825368.1,100.000,93,0,0,40075,40167,5366,5458,1.68e-36,172
KF220657.1,MG825368.1,100.000,92,0,0,46162,46253,11453,11544,6.05e-36,171
KF220657.1,MG825368.1,97.619,84,2,0,11685,11768,36700,36783,3.67e-28,145
KF220657.1,MG825368.1,97.619,84,2,0,14837,14920,39852,39935,3.67e-28,145
KF220657.1,MG825368.1,94.340,53,3,0,44459,44511,7095,7043,2.92e-09,82.4
KF220657.1,MG825368.1,94.340,53,3,0,44525,44577,7161,7109,2.92e-09,82.4
KF220657.1,MG825382.1,99.985,40795,6,0,5459,46253,46161,5367,0.0,75301
KF220657.1,MG825382.1,100.000,5458,0,0,1,5458,5458,1,0.0,10080
KF220657.1,MG825382.1,98.182,110,2,0,1,110,11453,11562,1.29e-42,193
KF220657.1,MG825382.1,100.000,93,0,0,40075,40167,5366,5458,1.68e-36,172
KF220657.1,MG825382.1,100.000,92,0,0,46162,46253,11453,11544,6.05e-36,171
KF220657.1,MG825382.1,97.619,84,2,0,11685,11768,36700,36783,3.67e-28,145
KF220657.1,MG825382.1,97.619,84,2,0,14837,14920,39852,39935,3.67e-28,145
KF220657.1,MG825382.1,94.340,53,3,0,44459,44511,7095,7043,2.92e-09,82.4
KF220657.1,MG825382.1,94.340,53,3,0,44525,44577,7161,7109,2.92e-09,82.4
KF220657.1,MH347484.1,99.988,40625,5,0,5629,46253,46161,5537,0.0,74993
KF220657.1,MH347484.1,100.000,5628,0,0,1,5628,5628,1,0.0,10394
KF220657.1,MH347484.1,98.182,110,2,0,1,110,11623,11732,1.29e-42,193
KF220657.1,MH347484.1,100.000,93,0,0,40075,40167,5536,5628,1.68e-36,172
KF220657.1,MH347484.1,100.000,92,0,0,46162,46253,11623,11714,6.05e-36,171
KF220657.1,MH347484.1,97.619,84,2,0,11685,11768,36870,36953,3.67e-28,145
KF220657.1,MH347484.1,97.619,84,2,0,14837,14920,40022,40105,3.67e-28,145
KF220657.1,MH347484.1,94.340,53,3,0,44459,44511,7265,7213,2.92e-09,82.4
KF220657.1,MH347484.1,94.340,53,3,0,44525,44577,7331,7279,2.92e-09,82.4
KF220657.1,CP032889.1,99.988,40218,5,0,1,40218,5944,46161,0.0,74241
KF220657.1,CP032889.1,100.000,6035,0,0,40219,46253,1,6035,0.0,11145
KF220657.1,CP032889.1,98.182,110,2,0,1,110,46110,46001,1.29e-42,193
KF220657.1,CP032889.1,100.000,93,0,0,40075,40167,6036,5944,1.68e-36,172
KF220657.1,CP032889.1,100.000,92,0,0,46162,46253,46110,46019,6.05e-36,171
KF220657.1,CP032889.1,97.619,84,2,0,14837,14920,17711,17628,3.67e-28,145
KF220657.1,CP032889.1,97.619,84,2,0,11685,11768,20863,20780,3.67e-28,145
KF220657.1,CP032889.1,94.340,53,3,0,44525,44577,4241,4293,2.92e-09,82.4
KF220657.1,CP032889.1,94.340,53,3,0,44459,44511,4307,4359,2.92e-09,82.4
KF220657.1,CP034965.1,99.988,40217,5,0,1,40217,5945,46161,0.0,74240
KF220657.1,CP034965.1,99.983,6036,1,0,40218,46253,1,6036,0.0,11141
KF220657.1,CP034965.1,98.182,110,2,0,1,110,46111,46002,1.29e-42,193
KF220657.1,CP034965.1,100.000,93,0,0,40075,40167,6037,5945,1.68e-36,172
KF220657.1,CP034965.1,100.000,92,0,0,46162,46253,46111,46020,6.05e-36,171
KF220657.1,CP034965.1,97.619,84,2,0,14837,14920,17712,17629,3.67e-28,145
KF220657.1,CP034965.1,97.619,84,2,0,11685,11768,20864,20781,3.67e-28,145
KF220657.1,CP034965.1,94.340,53,3,0,44525,44577,4242,4294,2.92e-09,82.4
KF220657.1,CP034965.1,94.340,53,3,0,44459,44511,4308,4360,2.92e-09,82.4
KF220657.1,CP059006.1,99.988,40217,5,0,1,40217,5945,46161,0.0,74240
KF220657.1,CP059006.1,99.967,6036,2,0,40218,46253,1,6036,0.0,11136
KF220657.1,CP059006.1,98.182,110,2,0,1,110,46111,46002,1.29e-42,193
KF220657.1,CP059006.1,100.000,93,0,0,40075,40167,6037,5945,1.68e-36,172
KF220657.1,CP059006.1,100.000,92,0,0,46162,46253,46111,46020,6.05e-36,171
KF220657.1,CP059006.1,97.619,84,2,0,14837,14920,17712,17629,3.67e-28,145
KF220657.1,CP059006.1,97.619,84,2,0,11685,11768,20864,20781,3.67e-28,145
KF220657.1,CP059006.1,94.340,53,3,0,44525,44577,4242,4294,2.92e-09,82.4
KF220657.1,CP059006.1,94.340,53,3,0,44459,44511,4308,4360,2.92e-09,82.4
KF220657.1,CP040446.1,99.988,40217,5,0,1,40217,5945,46161,0.0,74240
KF220657.1,CP040446.1,100.000,6036,0,0,40218,46253,1,6036,0.0,11147
KF220657.1,CP040446.1,98.182,110,2,0,1,110,46111,46002,1.29e-42,193
KF220657.1,CP040446.1,100.000,93,0,0,40075,40167,6037,5945,1.68e-36,172
KF220657.1,CP040446.1,100.000,92,0,0,46162,46253,46111,46020,6.05e-36,171
KF220657.1,CP040446.1,97.619,84,2,0,14837,14920,17712,17629,3.67e-28,145
KF220657.1,CP040446.1,97.619,84,2,0,11685,11768,20864,20781,3.67e-28,145
KF220657.1,CP040446.1,94.340,53,3,0,44525,44577,4242,4294,2.92e-09,82.4
KF220657.1,CP040446.1,94.340,53,3,0,44459,44511,4308,4360,2.92e-09,82.4
KF220657.1,MT264996.1,99.985,40165,6,0,6089,46253,1,40165,0.0,74142
KF220657.1,MT264996.1,100.000,5520,0,0,1,5520,40074,45593,0.0,10194
KF220657.1,MT264996.1,98.182,110,2,0,1,110,34079,33970,1.29e-42,193
KF220657.1,MT264996.1,100.000,93,0,0,40075,40167,40166,40074,1.68e-36,172
KF220657.1,MT264996.1,100.000,92,0,0,46162,46253,34079,33988,6.05e-36,171
KF220657.1,MT264996.1,97.619,84,2,0,14837,14920,5680,5597,3.67e-28,145
KF220657.1,MT264996.1,97.619,84,2,0,11685,11768,8832,8749,3.67e-28,145
KF220657.1,MT264996.1,94.340,53,3,0,44525,44577,38371,38423,2.92e-09,82.4
KF220657.1,MT264996.1,94.340,53,3,0,44459,44511,38437,38489,2.92e-09,82.4
KF220657.1,CP059381.1,99.985,40150,5,1,20,40169,1381,41529,0.0,74110
KF220657.1,CP059381.1,100.000,6168,0,0,40075,46242,41554,47721,0.0,11391
KF220657.1,CP059381.1,98.182,110,2,0,1,110,41527,41418,1.29e-42,193
KF220657.1,CP059381.1,100.000,99,0,0,1,99,41646,41548,7.77e-40,183
KF220657.1,CP059381.1,100.000,92,0,0,46162,46253,41527,41436,6.05e-36,171
KF220657.1,CP059381.1,100.000,92,0,0,46162,46253,41646,41555,6.05e-36,171
KF220657.1,CP059381.1,100.000,81,0,0,1,81,47641,47721,7.88e-30,150
KF220657.1,CP059381.1,100.000,81,0,0,40087,40167,47721,47641,7.88e-30,150
KF220657.1,CP059381.1,97.619,84,2,0,14837,14920,13128,13045,3.67e-28,145
KF220657.1,CP059381.1,97.619,84,2,0,11685,11768,16280,16197,3.67e-28,145
KF220657.1,CP059381.1,100.000,74,0,0,40075,40148,1454,1381,6.14e-26,137
KF220657.1,CP059381.1,100.000,73,0,0,46181,46253,1381,1453,2.21e-25,135
KF220657.1,CP059381.1,94.340,53,3,0,44525,44577,45938,45990,2.92e-09,82.4
KF220657.1,CP059381.1,94.340,53,3,0,44459,44511,46004,46056,2.92e-09,82.4
KF220657.1,MN064714.1,99.998,40063,1,0,1,40063,40063,1,0.0,73977
KF220657.1,MN064714.1,100.000,6179,0,0,40075,46253,46150,39972,0.0,11411
KF220657.1,MN064714.1,100.000,100,0,0,1,100,46058,46157,2.16e-40,185
KF220657.1,MN064714.1,100.000,93,0,0,40075,40167,39971,40063,1.68e-36,172
KF220657.1,MN064714.1,100.000,92,0,0,46162,46253,46058,46149,6.05e-36,171
KF220657.1,MN064714.1,97.619,84,2,0,11685,11768,25144,25227,3.67e-28,145
KF220657.1,MN064714.1,97.619,84,2,0,14837,14920,28296,28379,3.67e-28,145
KF220657.1,MN064714.1,94.340,53,3,0,44459,44511,41700,41648,2.92e-09,82.4
KF220657.1,MN064714.1,94.340,53,3,0,44525,44577,41766,41714,2.92e-09,82.4
KF220657.1,KY041843.1,99.990,40040,4,0,6214,46253,287,40326,0.0,73918
KF220657.1,KY041843.1,100.000,5112,0,0,1,5112,40235,45346,0.0,9441
KF220657.1,KY041843.1,100.000,286,0,0,5113,5398,1,286,8.66e-144,529
KF220657.1,KY041843.1,98.182,110,2,0,1,110,34240,34131,1.29e-42,193
KF220657.1,KY041843.1,100.000,93,0,0,40075,40167,40327,40235,1.68e-36,172
KF220657.1,KY041843.1,100.000,92,0,0,46162,46253,34240,34149,6.05e-36,171
KF220657.1,KY041843.1,97.619,84,2,0,14837,14920,5841,5758,3.67e-28,145
KF220657.1,KY041843.1,97.619,84,2,0,11685,11768,8993,8910,3.67e-28,145
KF220657.1,KY041843.1,94.340,53,3,0,44525,44577,38532,38584,2.92e-09,82.4
KF220657.1,KY041843.1,94.340,53,3,0,44459,44511,38598,38650,2.92e-09,82.4
KF220657.1,MK628734.1,99.990,40038,4,0,6216,46253,1,40038,0.0,73915
KF220657.1,MK628734.1,100.000,6215,0,0,1,6215,39947,46161,0.0,11478
KF220657.1,MK628734.1,98.182,110,2,0,1,110,33952,33843,1.29e-42,193
