KF220657.1,KF220657.1,100.000,46253,0,0,1,46253,1,46253,0.0,85414
KF220657.1,MK628734.1,100.000,93,0,0,40075,40167,40039,39947,1.68e-36,172
KF220657.1,MK628734.1,100.000,92,0,0,46162,46253,33952,33861,6.05e-36,171
KF220657.1,MK628734.1,97.619,84,2,0,14837,14920,5553,5470,3.67e-28,145
KF220657.1,MK628734.1,97.619,84,2,0,11685,11768,8705,8622,3.67e-28,145
KF220657.1,MK628734.1,94.340,53,3,0,44525,44577,38244,38296,2.92e-09,82.4
KF220657.1,MK628734.1,94.340,53,3,0,44459,44511,38310,38362,2.92e-09,82.4
KF220657.1,MH917280.1,99.790,39500,80,3,6756,46253,1,39499,0.0,72480
KF220657.1,MH917280.1,99.985,6755,1,0,1,6755,39408,46162,0.0,12469
KF220657.1,MH917280.1,98.182,110,2,0,1,110,33413,33304,1.29e-42,193
KF220657.1,MH917280.1,100.000,93,0,0,40075,40167,39500,39408,1.68e-36,172
KF220657.1,MH917280.1,100.000,92,0,0,46162,46253,33413,33322,6.05e-36,171
KF220657.1,MH917280.1,97.619,84,2,0,14837,14920,5014,4931,3.67e-28,145
KF220657.1,MH917280.1,97.619,84,2,0,11685,11768,8166,8083,3.67e-28,145
KF220657.1,MH917280.1,94.340,53,3,0,44525,44577,37705,37757,2.92e-09,82.4
KF220657.1,MH917280.1,94.340,53,3,0,44459,44511,37771,37823,2.92e-09,82.4
KF220657.1,CP050157.1,99.985,39200,6,0,7054,46253,1,39200,0.0,72356
KF220657.1,CP050157.1,100.000,7053,0,0,1,7053,39109,46161,0.0,13025
KF220657.1,CP050157.1,98.182,110,2,0,1,110,33114,33005,1.29e-42,193
KF220657.1,CP050157.1,100.000,93,0,0,40075,40167,39201,39109,1.68e-36,172
KF220657.1,CP050157.1,100.000,92,0,0,46162,46253,33114,33023,6.05e-36,171
KF220657.1,CP050157.1,97.619,84,2,0,14837,14920,4715,4632,3.67e-28,145
KF220657.1,CP050157.1,97.619,84,2,0,11685,11768,7867,7784,3.67e-28,145
KF220657.1,CP050157.1,94.340,53,3,0,44525,44577,37406,37458,2.92e-09,82.4
KF220657.1,CP050157.1,94.340,53,3,0,44459,44511,37472,37524,2.92e-09,82.4
KF220657.1,CP024820.1,99.990,38996,4,0,7258,46253,46161,7166,0.0,71990
KF220657.1,CP024820.1,100.000,7257,0,0,1,7257,7257,1,0.0,13402
KF220657.1,CP024820.1,98.182,110,2,0,1,110,13252,13361,1.29e-42,193
KF220657.1,CP024820.1,100.000,93,0,0,40075,40167,7165,7257,1.68e-36,172
KF220657.1,CP024820.1,100.000,92,0,0,46162,46253,13252,13343,6.05e-36,171
KF220657.1,CP024820.1,97.619,84,2,0,11685,11768,38499,38582,3.67e-28,145
KF220657.1,CP024820.1,97.619,84,2,0,14837,14920,41651,41734,3.67e-28,145
KF220657.1,CP024820.1,94.340,53,3,0,44459,44511,8894,8842,2.92e-09,82.4
KF220657.1,CP024820.1,94.340,53,3,0,44525,44577,8960,8908,2.92e-09,82.4
KF220657.1,CP034748.1,99.987,38726,5,0,7528,46253,1,38726,0.0,71486
KF220657.1,CP034748.1,99.973,7527,2,0,1,7527,38635,46161,0.0,13889
KF220657.1,CP034748.1,98.182,110,2,0,1,110,32640,32531,1.29e-42,193
KF220657.1,CP034748.1,100.000,93,0,0,40075,40167,38727,38635,1.68e-36,172
KF220657.1,CP034748.1,100.000,92,0,0,46162,46253,32640,32549,6.05e-36,171
KF220657.1,CP034748.1,97.619,84,2,0,14837,14920,4241,4158,3.67e-28,145
KF220657.1,CP034748.1,97.619,84,2,0,11685,11768,7393,7310,3.67e-28,145
KF220657.1,CP034748.1,94.340,53,3,0,44525,44577,36932,36984,2.92e-09,82.4
KF220657.1,CP034748.1,94.340,53,3,0,44459,44511,36998,37050,2.92e-09,82.4
KF220657.1,CP023188.1,99.961,38559,0,13,1,38559,38544,1,0.0,71108
KF220657.1,CP023188.1,99.948,7694,4,0,38560,46253,46146,38453,0.0,14187
KF220657.1,CP023188.1,98.182,110,2,0,1,110,44539,44648,1.29e-42,193
KF220657.1,CP023188.1,100.000,93,0,0,40075,40167,38452,38544,1.68e-36,172
KF220657.1,CP023188.1,100.000,92,0,0,46162,46253,44539,44630,6.05e-36,171
KF220657.1,CP023188.1,97.619,84,2,0,11685,11768,23625,23708,3.67e-28,145
KF220657.1,CP023188.1,97.619,84,2,0,14837,14920,26777,26860,3.67e-28,145
KF220657.1,CP023188.1,94.340,53,3,0,44459,44511,40181,40129,2.92e-09,82.4
KF220657.1,CP023188.1,94.340,53,3,0,44525,44577,40247,40195,2.92e-09,82.4
KF220657.1,CP026577.2,99.997,38430,1,0,1,38430,38430,1,0.0,70962
KF220657.1,CP026577.2,99.949,7823,4,0,38431,46253,46161,38339,0.0,14425
KF220657.1,CP026577.2,98.182,110,2,0,1,110,44425,44534,1.29e-42,193
KF220657.1,CP026577.2,100.000,93,0,0,40075,40167,38338,38430,1.68e-36,172
KF220657.1,CP026577.2,100.000,92,0,0,46162,46253,44425,44516,6.05e-36,171
KF220657.1,CP026577.2,97.619,84,2,0,11685,11768,23511,23594,3.67e-28,145
KF220657.1,CP026577.2,97.619,84,2,0,14837,14920,26663,26746,3.67e-28,145
KF220657.1,CP026577.2,94.340,53,3,0,44459,44511,40067,40015,2.92e-09,82.4
KF220657.1,CP026577.2,94.340,53,3,0,44525,44577,40133,40081,2.92e-09,82.4
KF220657.1,CP012990.1,99.995,38141,2,0,1,38141,8021,46161,0.0,70423
KF220657.1,CP012990.1,99.938,8112,5,0,38142,46253,1,8112,0.0,14953
KF220657.1,CP012990.1,98.182,110,2,0,1,110,2026,1917,1.29e-42,193
KF220657.1,CP012990.1,100.000,93,0,0,40075,40167,8113,8021,1.68e-36,172
KF220657.1,CP012990.1,100.000,92,0,0,46162,46253,2026,1935,6.05e-36,171
KF220657.1,CP012990.1,97.619,84,2,0,14837,14920,19788,19705,3.67e-28,145
KF220657.1,CP012990.1,97.619,84,2,0,11685,11768,22940,22857,3.67e-28,145
KF220657.1,CP012990.1,94.340,53,3,0,44525,44577,6318,6370,2.92e-09,82.4
KF220657.1,CP012990.1,94.340,53,3,0,44459,44511,6384,6436,2.92e-09,82.4
KF220657.1,KX470735.1,99.992,38141,3,0,1,38141,8021,46161,0.0,70417
KF220657.1,KX470735.1,99.938,8112,5,0,38142,46253,1,8112,0.0,14953
KF220657.1,KX470735.1,98.182,110,2,0,1,110,2026,1917,1.29e-42,193
KF220657.1,KX470735.1,100.000,93,0,0,40075,40167,8113,8021,1.68e-36,172
KF220657.1,KX470735.1,100.000,92,0,0,46162,46253,2026,1935,6.05e-36,171
KF220657.1,KX470735.1,97.619,84,2,0,14837,14920,19788,19705,3.67e-28,145
KF220657.1,KX470735.1,97.619,84,2,0,11685,11768,22940,22857,3.67e-28,145
KF220657.1,KX470735.1,94.340,53,3,0,44525,44577,6318,6370,2.92e-09,82.4
KF220657.1,KX470735.1,94.340,53,3,0,44459,44511,6384,6436,2.92e-09,82.4
KF220657.1,MN565271.1,99.989,38001,4,0,8253,46253,1,38001,0.0,70153
KF220657.1,MN565271.1,99.988,8252,1,0,1,8252,37910,46161,0.0,15234
KF220657.1,MN565271.1,98.182,110,2,0,1,110,31915,31806,1.29e-42,193
KF220657.1,MN565271.1,100.000,93,0,0,40075,40167,38002,37910,1.68e-36,172
KF220657.1,MN565271.1,100.000,92,0,0,46162,46253,31915,31824,6.05e-36,171
KF220657.1,MN565271.1,97.619,84,2,0,14837,14920,3516,3433,3.67e-28,145
KF220657.1,MN565271.1,97.619,84,2,0,11685,11768,6668,6585,3.67e-28,145
KF220657.1,MN565271.1,94.340,53,3,0,44525,44577,36207,36259,2.92e-09,82.4
KF220657.1,MN565271.1,94.340,53,3,0,44459,44511,36273,36325,2.92e-09,82.4
KF220657.1,CP032424.1,99.989,38001,4,0,8253,46253,1,38001,0.0,70153
KF220657.1,CP032424.1,99.988,8252,1,0,1,8252,37910,46161,0.0,15234
KF220657.1,CP032424.1,98.182,110,2,0,1,110,31915,31806,1.29e-42,193
KF220657.1,CP032424.1,100.000,93,0,0,40075,40167,38002,37910,1.68e-36,172
KF220657.1,CP032424.1,100.000,92,0,0,46162,46253,31915,31824,6.05e-36,171
KF220657.1,CP032424.1,97.619,84,2,0,14837,14920,3516,3433,3.67e-28,145
KF220657.1,CP032424.1,97.619,84,2,0,11685,11768,6668,6585,3.67e-28,145
KF220657.1,CP032424.1,94.340,53,3,0,44525,44577,36207,36259,2.92e-09,82.4
KF220657.1,CP032424.1,94.340,53,3,0,44459,44511,36273,36325,2.92e-09,82.4
KF220657.1,MT074091.1,99.968,37989,12,0,6624,44612,8145,46133,0.0,70087
KF220657.1,MT074091.1,99.985,6535,1,0,1,6535,1550,8084,0.0,12063
KF220657.1,MT074091.1,100.000,1641,0,0,44613,46253,1,1641,0.0,3031
KF220657.1,MT074091.1,98.182,110,2,0,1,110,41688,41579,1.29e-42,193
KF220657.1,MT074091.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
KF220657.1,MT074091.1,100.000,92,0,0,46162,46253,41688,41597,6.05e-36,171
KF220657.1,MT074091.1,97.619,84,2,0,14837,14920,13289,13206,3.67e-28,145
KF220657.1,MT074091.1,97.619,84,2,0,11685,11768,16441,16358,3.67e-28,145
KF220657.1,MT074091.1,100.000,61,0,0,6474,6534,8084,8144,1.03e-18,113
KF220657.1,MT074091.1,94.340,53,3,0,44525,44577,45980,46032,2.92e-09,82.4
KF220657.1,MT074091.1,94.340,53,3,0,44459,44511,46046,46098,2.92e-09,82.4
KF220657.1,MT901553.1,99.947,37989,20,0,6624,44612,8145,46133,0.0,70057
KF220657.1,MT901553.1,99.969,6535,2,0,1,6535,1550,8084,0.0,12059
KF220657.1,MT901553.1,99.939,1641,1,0,44613,46253,1,1641,0.0,3027
KF220657.1,MT901553.1,97.273,110,3,0,1,110,41688,41579,1.67e-41,189
KF220657.1,MT901553.1,100.000,92,0,0,46162,46253,41688,41597,6.05e-36,171
KF220657.1,MT901553.1,98.925,93,1,0,40075,40167,1642,1550,2.18e-35,169
KF220657.1,MT901553.1,97.619,84,2,0,14837,14920,13289,13206,3.67e-28,145
KF220657.1,MT901553.1,97.619,84,2,0,11685,11768,16441,16358,3.67e-28,145
KF220657.1,MT901553.1,100.000,61,0,0,6474,6534,8084,8144,1.03e-18,113
KF220657.1,MT901553.1,94.340,53,3,0,44525,44577,45980,46032,2.92e-09,82.4
KF220657.1,MT901553.1,94.340,53,3,0,44459,44511,46046,46098,2.92e-09,82.4
KF220657.1,CP031138.1,99.992,36730,2,1,1,36730,36729,1,0.0,67810
KF220657.1,CP031138.1,99.916,9523,5,3,36731,46253,46157,36638,0.0,17538
KF220657.1,CP031138.1,98.182,110,2,0,1,110,42722,42831,1.29e-42,193
KF220657.1,CP031138.1,100.000,93,0,0,40075,40167,36637,36729,1.68e-36,172
KF220657.1,CP031138.1,100.000,92,0,0,46162,46253,42722,42813,6.05e-36,171
KF220657.1,CP031138.1,97.619,84,2,0,11685,11768,21811,21894,3.67e-28,145
KF220657.1,CP031138.1,97.619,84,2,0,14837,14920,24963,25046,3.67e-28,145
KF220657.1,CP031138.1,94.340,53,3,0,44459,44511,38366,38314,2.92e-09,82.4
KF220657.1,CP031138.1,94.340,53,3,0,44525,44577,38432,38380,2.92e-09,82.4
KF220657.1,CP020512.1,99.983,36115,4,2,10139,46253,46159,10047,0.0,66657
KF220657.1,CP020512.1,99.990,10138,1,0,1,10138,10138,1,0.0,18716
KF220657.1,CP020512.1,98.182,110,2,0,1,110,16133,16242,1.29e-42,193
KF220657.1,CP020512.1,100.000,93,0,0,40075,40167,10046,10138,1.68e-36,172
KF220657.1,CP020512.1,100.000,92,0,0,46162,46253,16133,16224,6.05e-36,171
KF220657.1,CP020512.1,97.619,84,2,0,11685,11768,41378,41461,3.67e-28,145
KF220657.1,CP020512.1,97.619,84,2,0,14837,14920,44530,44613,3.67e-28,145
KF220657.1,CP020512.1,94.340,53,3,0,44459,44511,11775,11723,2.92e-09,82.4
KF220657.1,CP020512.1,94.340,53,3,0,44525,44577,11841,11789,2.92e-09,82.4
KF220657.1,CP028705.1,99.989,35822,4,0,10432,46253,1,35822,0.0,66129
KF220657.1,CP028705.1,100.000,10431,0,0,1,10431,35731,46161,0.0,19263
KF220657.1,CP028705.1,98.182,110,2,0,1,110,29736,29627,1.29e-42,193
KF220657.1,CP028705.1,100.000,93,0,0,40075,40167,35823,35731,1.68e-36,172
KF220657.1,CP028705.1,100.000,92,0,0,46162,46253,29736,29645,6.05e-36,171
KF220657.1,CP028705.1,97.619,84,2,0,14837,14920,1337,1254,3.67e-28,145
KF220657.1,CP028705.1,97.619,84,2,0,11685,11768,4489,4406,3.67e-28,145
KF220657.1,CP028705.1,94.340,53,3,0,44525,44577,34028,34080,2.92e-09,82.4
KF220657.1,CP028705.1,94.340,53,3,0,44459,44511,34094,34146,2.92e-09,82.4
KF220657.1,MH781720.1,99.986,35822,5,0,10432,46253,1,35822,0.0,66124
KF220657.1,MH781720.1,99.990,10431,1,0,1,10431,35731,46161,0.0,19257
KF220657.1,MH781720.1,98.182,110,2,0,1,110,29736,29627,1.29e-42,193
KF220657.1,MH781720.1,100.000,93,0,0,40075,40167,35823,35731,1.68e-36,172
KF220657.1,MH781720.1,100.000,92,0,0,46162,46253,29736,29645,6.05e-36,171
KF220657.1,MH781720.1,97.619,84,2,0,14837,14920,1337,1254,3.67e-28,145
KF220657.1,MH781720.1,97.619,84,2,0,11685,11768,4489,4406,3.67e-28,145
KF220657.1,MH781720.1,94.340,53,3,0,44525,44577,34028,34080,2.92e-09,82.4
KF220657.1,MH781720.1,94.340,53,3,0,44459,44511,34094,34146,2.92e-09,82.4
KF220657.1,MT012585.1,99.989,35799,4,0,10455,46253,45270,9472,0.0,66087
KF220657.1,MT012585.1,100.000,9563,0,0,1,9563,9563,1,0.0,17660
KF220657.1,MT012585.1,98.182,110,2,0,1,110,15558,15667,1.29e-42,193
KF220657.1,MT012585.1,100.000,93,0,0,40075,40167,9471,9563,1.68e-36,172
KF220657.1,MT012585.1,100.000,92,0,0,46162,46253,15558,15649,6.05e-36,171
KF220657.1,MT012585.1,97.619,84,2,0,11685,11768,40805,40888,3.67e-28,145
KF220657.1,MT012585.1,97.619,84,2,0,14837,14920,43957,44040,3.67e-28,145
KF220657.1,MT012585.1,94.340,53,3,0,44459,44511,11200,11148,2.92e-09,82.4
KF220657.1,MT012585.1,94.340,53,3,0,44525,44577,11266,11214,2.92e-09,82.4
KF220657.1,MT012582.1,99.989,35799,4,0,10455,46253,45216,9418,0.0,66087
KF220657.1,MT012582.1,100.000,9509,0,0,1,9509,9509,1,0.0,17560
KF220657.1,MT012582.1,98.182,110,2,0,1,110,15504,15613,1.29e-42,193
KF220657.1,MT012582.1,100.000,93,0,0,40075,40167,9417,9509,1.68e-36,172
KF220657.1,MT012582.1,100.000,92,0,0,46162,46253,15504,15595,6.05e-36,171
KF220657.1,MT012582.1,97.619,84,2,0,11685,11768,40751,40834,3.67e-28,145
KF220657.1,MT012582.1,97.619,84,2,0,14837,14920,43903,43986,3.67e-28,145
KF220657.1,MT012582.1,94.340,53,3,0,44459,44511,11146,11094,2.92e-09,82.4
KF220657.1,MT012582.1,94.340,53,3,0,44525,44577,11212,11160,2.92e-09,82.4
KF220657.1,CP035125.1,99.983,35740,6,0,10514,46253,1,35740,0.0,65967
KF220657.1,CP035125.1,99.971,10513,3,0,1,10513,35649,46161,0.0,19398
KF220657.1,CP035125.1,98.182,110,2,0,1,110,29654,29545,1.29e-42,193
KF220657.1,CP035125.1,100.000,93,0,0,40075,40167,35741,35649,1.68e-36,172
KF220657.1,CP035125.1,100.000,92,0,0,46162,46253,29654,29563,6.05e-36,171
KF220657.1,CP035125.1,97.619,84,2,0,14837,14920,1255,1172,3.67e-28,145
KF220657.1,CP035125.1,97.619,84,2,0,11685,11768,4407,4324,3.67e-28,145
KF220657.1,CP035125.1,94.340,53,3,0,44525,44577,33946,33998,2.92e-09,82.4
KF220657.1,CP035125.1,94.340,53,3,0,44459,44511,34012,34064,2.92e-09,82.4
KF220657.1,AP023227.1,99.978,35680,8,0,10574,46253,1036,36715,0.0,65845
KF220657.1,AP023227.1,100.000,8339,0,0,1,8339,36624,44962,0.0,15400
KF220657.1,AP023227.1,99.808,1043,2,0,8340,9382,1,1043,0.0,1916
KF220657.1,AP023227.1,98.182,110,2,0,1,110,30629,30520,1.29e-42,193
KF220657.1,AP023227.1,100.000,93,0,0,40075,40167,36716,36624,1.68e-36,172
KF220657.1,AP023227.1,100.000,92,0,0,46162,46253,30629,30538,6.05e-36,171
KF220657.1,AP023227.1,97.619,84,2,0,14837,14920,2230,2147,3.67e-28,145
KF220657.1,AP023227.1,97.619,84,2,0,11685,11768,5382,5299,3.67e-28,145
KF220657.1,AP023227.1,94.340,53,3,0,44525,44577,34921,34973,2.92e-09,82.4
KF220657.1,AP023227.1,94.340,53,3,0,44459,44511,34987,35039,2.92e-09,82.4
KF220657.1,CP070422.1,99.980,35674,7,0,10580,46253,1,35674,0.0,65839
KF220657.1,CP070422.1,99.972,10579,3,0,1,10579,35583,46161,0.0,19520
KF220657.1,CP070422.1,98.182,110,2,0,1,110,29588,29479,1.29e-42,193
KF220657.1,CP070422.1,100.000,93,0,0,40075,40167,35675,35583,1.68e-36,172
KF220657.1,CP070422.1,100.000,92,0,0,46162,46253,29588,29497,6.05e-36,171
KF220657.1,CP070422.1,97.619,84,2,0,14837,14920,1189,1106,3.67e-28,145
KF220657.1,CP070422.1,97.619,84,2,0,11685,11768,4341,4258,3.67e-28,145
KF220657.1,CP070422.1,94.340,53,3,0,44525,44577,33880,33932,2.92e-09,82.4
KF220657.1,CP070422.1,94.340,53,3,0,44459,44511,33946,33998,2.92e-09,82.4
KF220657.1,CP070456.1,99.980,35674,7,0,10580,46253,1,35674,0.0,65839
KF220657.1,CP070456.1,99.972,10579,3,0,1,10579,35583,46161,0.0,19520
KF220657.1,CP070456.1,98.182,110,2,0,1,110,29588,29479,1.29e-42,193
KF220657.1,CP070456.1,100.000,93,0,0,40075,40167,35675,35583,1.68e-36,172
KF220657.1,CP070456.1,100.000,92,0,0,46162,46253,29588,29497,6.05e-36,171
KF220657.1,CP070456.1,97.619,84,2,0,14837,14920,1189,1106,3.67e-28,145
KF220657.1,CP070456.1,97.619,84,2,0,11685,11768,4341,4258,3.67e-28,145
KF220657.1,CP070456.1,94.340,53,3,0,44525,44577,33880,33932,2.92e-09,82.4
KF220657.1,CP070456.1,94.340,53,3,0,44459,44511,33946,33998,2.92e-09,82.4
KF220657.1,CP059715.1,99.983,35624,6,0,10630,46253,7848,43471,0.0,65752
KF220657.1,CP059715.1,99.943,7022,4,0,2361,9382,1,7022,0.0,12946
KF220657.1,CP059715.1,100.000,2360,0,0,1,2360,43380,45739,0.0,4359
KF220657.1,CP059715.1,98.182,110,2,0,1,110,37385,37276,1.29e-42,193
KF220657.1,CP059715.1,100.000,93,0,0,40075,40167,43472,43380,1.68e-36,172
KF220657.1,CP059715.1,100.000,92,0,0,46162,46253,37385,37294,6.05e-36,171
KF220657.1,CP059715.1,97.619,84,2,0,14837,14920,8986,8903,3.67e-28,145
KF220657.1,CP059715.1,97.619,84,2,0,11685,11768,12138,12055,3.67e-28,145
KF220657.1,CP059715.1,98.462,65,1,0,10574,10638,7015,7079,2.87e-19,115
KF220657.1,CP059715.1,94.340,53,3,0,44525,44577,41677,41729,2.92e-09,82.4
KF220657.1,CP059715.1,94.340,53,3,0,44459,44511,41743,41795,2.92e-09,82.4
KF220657.1,MH917283.1,99.980,35575,7,0,10679,46253,41691,6117,0.0,65656
KF220657.1,MH917283.1,99.984,6208,1,0,1,6208,6208,1,0.0,11459
KF220657.1,MH917283.1,99.937,3167,2,0,6216,9382,46154,42988,0.0,5838
KF220657.1,MH917283.1,99.671,1214,3,1,9369,10581,41677,42890,0.0,2218
KF220657.1,MH917283.1,99.757,824,2,0,5392,6215,50712,51535,0.0,1511
KF220657.1,MH917283.1,98.230,113,2,0,10574,10686,42995,42883,2.77e-44,198
KF220657.1,MH917283.1,98.182,110,2,0,1,110,12203,12312,1.29e-42,193
KF220657.1,MH917283.1,100.000,93,0,0,40075,40167,6116,6208,1.68e-36,172
KF220657.1,MH917283.1,100.000,92,0,0,46162,46253,12203,12294,6.05e-36,171
KF220657.1,MH917283.1,97.619,84,2,0,11685,11768,37450,37533,3.67e-28,145
KF220657.1,MH917283.1,97.619,84,2,0,14837,14920,40602,40685,3.67e-28,145
KF220657.1,MH917283.1,94.340,53,3,0,44459,44511,7845,7793,2.92e-09,82.4
KF220657.1,MH917283.1,94.340,53,3,0,44525,44577,7911,7859,2.92e-09,82.4


