accession,lane,supplier_name,pid,date_of_collection,number_of_contigs,N50
ERS2493389,26141_1_134,CAB153,DAS10020,2017-09-13,159,90677
ERS2493390,26141_1_135,CAC127,DAS10020,2017-09-20,159,91797
ERS2493391,26141_1_136,CAD13R,DAS10020,2017-10-12,157,90587
ERS2493392,26141_1_137,CAE12N,DAS10020,2017-12-13,111,214462
ERS2493393,26141_1_138,CAI10E,DAS1005V,2017-10-10,108,132088
ERS2493394,26141_1_139,CAJ10A,DAS1005V,2017-12-12,83,207354
ERS2493395,26141_1_140,CAD13P,DAS1006T,2017-10-09,134,106469
ERS2493396,26141_1_141,CAI10F,DAS10100,2017-10-17,146,147795
ERS2493397,26141_1_142,CAB14X,DAS1014T,2017-09-07,112,179790
ERS2493398,26141_1_143,CAC11I,DAS1014T,2017-09-14,111,190526
ERS2493399,26141_1_144,CAD137,DAS1014T,2017-10-06,100,186956
ERS2493400,26141_1_145,CAE12R,DAS1014T,2017-12-18,176,91797
ERS2493401,26141_1_146,CAL10S,DAS1016P,2017-09-27,192,132400
ERS2493402,26141_1_147,CAM10R,DAS1016P,2017-11-08,165,126233
ERS2493403,26141_1_148,CAM10K,DAS1019J,2017-10-05,133,96590
ERS2493404,26141_1_149,CAC126,DAS1020X,2017-09-12,145,71986
ERS2493405,26141_1_150,CAB13C,DAS1024P,2017-09-01,104,212649
ERS2493406,26141_1_151,CAC124,DAS1024P,2017-09-07,93,222532
ERS2493407,26141_1_152,CAD13N,DAS1024P,2017-09-28,87,241104
ERS2493408,26141_1_153,CAE12K,DAS1024P,2017-12-01,81,207364
ERS2493409,26141_1_154,CAC122,DAS1028H,2017-09-05,96,183579
ERS2493410,26141_1_155,CAE12H,DAS1028H,2017-11-28,155,95953
ERS2493411,26141_1_156,CAB139,DAS1029F,2017-08-29,97,227316
ERS2493412,26141_1_157,CAC123,DAS1029F,2017-09-06,92,191270
ERS2493413,26141_1_158,CAD134,DAS1029F,2017-09-27,101,173030
ERS2493414,26141_1_159,CAE12L,DAS1029F,2017-12-06,137,97192
ERS2493415,26141_1_160,CAD13K,DAS1034L,2017-09-21,93,233352
ERS2493416,26141_1_161,CAE12F,DAS1035J,2017-11-22,128,97056
ERS2493417,26141_1_162,CAC11X,DAS1042L,2017-08-24,171,126528
ERS2493419,26141_1_164,CAB13L,DAS1047B,2017-08-14,175,91797
ERS2493420,26141_1_165,CAC11F,DAS1047B,2017-08-21,174,91797
ERS2493421,26141_1_166,CAD13J,DAS10489,2017-09-18,108,165340
ERS2493423,26141_1_168,CAM10H,DAS1053F,2017-09-15,78,233363
ERS2493424,26141_1_169,CAB13I,DAS1055B,2017-08-09,142,97260
ERS2493425,26141_1_170,CAD12Z,DAS1055B,2017-09-01,96,173896
ERS2493426,26141_1_171,CAC11W,DAS10593,2017-08-10,241,191259
ERS2493427,26141_1_172,CAC11C,DAS1060H,2017-08-08,81,222887
ERS2493428,26141_1_173,CAD115,DAS1060H,2017-08-30,78,222890
ERS2493429,26141_1_174,CAE110,DAS1060H,2017-11-01,106,239980
ERS2493430,26141_1_175,CAC119,DAS10649,2017-08-07,68,404954
ERS2493431,26141_1_176,CAE10Z,DAS10649,2017-10-30,140,118863
ERS2493432,26141_1_177,CAB12F,DAS10657,2017-07-24,53,249398
ERS2493433,26141_1_178,CAC11D,DAS10657,2017-08-11,144,97316
ERS2493434,26141_1_179,CAD113,DAS10657,2017-08-28,122,133224
ERS2493435,26141_1_180,CAE116,DAS10657,2017-11-16,58,225549
ERS2493436,26141_1_181,CAH108,DAS10673,2017-07-28,99,204492
ERS2493437,26141_1_182,CAI107,DAS10673,2017-08-18,116,133224
ERS2493438,26141_1_183,CAJ105,DAS10673,2017-10-24,156,126601
ERS2493439,26141_1_184,CAG10D,DAS1069X,2017-07-20,89,154938
ERS2493441,26141_1_186,CAB12D,DAS1070D,2017-07-19,98,192844
ERS2493442,26141_1_187,CAC116,DAS10753,2017-07-20,114,132069
ERS2493444,26141_1_189,CAC117,DAS1077X,2017-07-24,134,210236
ERS2493445,26141_1_190,CAD10X,DAS1077X,2017-08-14,123,201425
ERS2493446,26141_1_191,CAJ102,DAS1079W,2017-09-26,140,156945
ERS2493447,26141_1_192,CAG106,DAS10841,2017-06-28,193,99469
ERS2493448,26141_1_193,CAH103,DAS10841,2017-07-05,205,99469
ERS2493449,26141_1_194,CAI109,DAS10841,2017-08-28,101,233352
ERS2493450,26141_1_195,CAJ109,DAS10841,2017-12-06,158,106468
ERS2493451,26141_1_196,CAM107,DAS1087W,2017-07-13,96,209178
ERS2493452,26141_1_197,CAM10B,DAS1088U,2017-08-11,98,233352
ERS2493453,26141_1_198,CAB11F,DAS10905,2017-06-13,123,221680
ERS2493454,26141_1_199,CAC10Y,DAS10905,2017-06-20,113,211377
ERS2493456,26141_1_200,CAE10Q,DAS10905,2017-09-26,114,211370
ERS2493457,26141_1_201,CAC110,DAS10913,2017-06-28,94,204336
ERS2493458,26141_1_202,CAD10T,DAS10913,2017-07-18,123,248198
ERS2493459,26141_1_203,CAE10N,DAS10913,2017-09-20,179,106481
ERS2493460,26141_1_204,CAG10A,DAS10921,2017-07-06,180,91797
ERS2493461,26141_1_205,CAI104,DAS10921,2017-08-04,167,91797
ERS2493463,26141_1_206,CAB11K,DAS1093X,2017-06-29,122,206614
ERS2493464,26141_1_207,CAE10T,DAS1093X,2017-10-06,111,131790
ERS2493465,26141_1_208,CAF10N,DAS1093X,2017-12-22,172,82303
ERS2493466,26141_1_209,CAC111,DAS1096U,2017-06-29,79,241155
ERS2493468,26141_1_210,CAE10P,DAS1096U,2017-09-22,221,201442
ERS2493469,26141_1_211,CAF10J,DAS1096U,2017-12-04,109,214462
ERS2493470,26141_1_212,CAL108,DAS1098Q,2017-06-19,162,91797
ERS2493471,26141_1_213,CAM108,DAS1098Q,2017-07-17,160,147807
ERS2493472,26141_1_214,CAE10V,DAS1100X,2017-10-18,186,99443
ERS2493473,26141_1_215,CAC10V,DAS1107J,2017-06-05,56,407409
ERS2493475,26141_1_217,CAF10G,DAS1107J,2017-11-17,81,209764
ERS2493476,26141_1_218,CAC10X,DAS1111R,2017-06-20,104,129521
ERS2493477,26141_1_219,CAD10M,DAS1111R,2017-07-04,122,210234
ERS2493478,26141_1_220,CAF10K,DAS1111R,2017-12-06,194,73328
ERS2493479,26141_1_221,CAG104,DAS1113N,2017-06-09,129,97252
ERS2493480,26141_1_222,CAH101,DAS1113N,2017-06-16,146,101609
ERS2493481,26141_1_223,CAI101,DAS1113N,2017-07-11,151,101512
ERS2493483,26141_1_224,CAC10Z,DAS1116H,2017-06-27,120,179783
ERS2493484,26141_1_225,CAD10Q,DAS1116H,2017-07-17,139,132553
ERS2493485,26141_1_226,CAE10S,DAS1116H,2017-09-27,156,97068
ERS2493486,26141_1_227,CAB11R,DAS1125F,2017-05-03,89,213110
ERS2493487,26141_1_228,CAC10R,DAS1125F,2017-05-09,77,212649
ERS2493488,26141_1_229,CAE10K,DAS1125F,2017-08-24,163,132500
ERS2493489,26141_1_230,CAF10E,DAS1125F,2017-11-17,111,185271
ERS2493491,26141_1_232,CAC10Q,DAS1126D,2017-05-09,93,210215
ERS2493508,26141_1_236,CAC10S,DAS11289,2017-05-09,95,126680
ERS2493509,26141_1_237,CAL101,DAS1130L,2017-04-24,135,209880
ERS2493511,26141_1_239,CAM100,DAS1133F,2017-05-18,150,170302
ERS2493512,26141_1_240,CAD110,DAS11369,2017-08-17,108,148760
ERS2493513,26141_1_241,CAE10W,DAS11369,2017-10-18,50,473927
ERS2493515,26141_1_242,CAI100,DAS11377,2017-07-06,159,92256
ERS2493516,26141_1_243,CAB117,DAS1140H,2017-04-04,87,262741
ERS2493517,26141_1_244,CAC10H,DAS1140H,2017-04-13,154,147249
ERS2493519,26141_1_246,CAE10A,DAS1140H,2017-07-06,90,262816
ERS2493520,26141_1_247,CAF109,DAS1140H,2017-10-02,134,131396
ERS2493521,26141_1_248,CAE10D,DAS11457,2017-07-17,166,90919
ERS2493495,26141_1_250,CAB10P,DAS1149X,2017-03-16,116,133214
ERS2493496,26141_1_251,CAC10A,DAS1149X,2017-03-23,122,133235
ERS2493497,26141_1_252,CAD109,DAS1149X,2017-04-13,104,127999
ERS2493498,26141_1_253,CAF105,DAS1149X,2017-09-15,71,382592
ERS2493499,26141_1_254,CAC10E,DAS1150D,2017-04-07,139,106493
ERS2493501,26141_1_255,CAC10D,DAS1151B,2017-04-05,150,191526
ERS2493502,26141_1_256,CAD10B,DAS1151B,2017-04-26,170,90676
ERS2493503,26141_1_257,CAF108,DAS1151B,2017-09-26,77,213079
ERS2493504,26141_1_258,CAC10J,DAS11537,2017-04-18,91,191261
ERS2493505,26141_1_259,CAD10H,DAS11537,2017-05-17,351,109958
ERS2493506,26141_1_260,CAE10C,DAS11537,2017-07-14,324,129521
ERS2493522,26141_1_261,CAF10A,DAS11537,2017-10-17,50,473929
ERS2493523,26141_1_262,CAB10K,DAS11545,2017-03-09,146,105902
ERS2493524,26141_1_263,CAC107,DAS11545,2017-03-16,78,205574
ERS2493526,26141_1_265,CAE105,DAS11545,2017-06-06,90,198302
ERS2493527,26141_1_266,CAF103,DAS11545,2017-09-06,69,433075
ERS2493528,26141_1_267,CAC109,DAS1158Y,2017-03-22,128,199812
ERS2493529,26141_1_268,CAD108,DAS1158Y,2017-04-12,137,210226
ERS2493531,26141_1_270,CAC103,DAS11609,2017-03-02,122,147250
ERS2493532,26141_1_271,CAD104,DAS11609,2017-03-23,109,233529
ERS2493533,26141_1_272,CAF102,DAS11609,2017-09-01,118,122942
ERS2493534,26141_1_273,CAC102,DAS11633,2017-03-01,144,101368
ERS2493537,26141_1_274,CAD105,DAS11641,2017-03-29,170,89604
ERS2493538,26141_1_275,CAC104,DAS1165X,2017-03-02,48,473927
ERS2493539,26141_1_276,CAD103,DAS1165X,2017-03-23,149,175481
ERS2493540,26141_1_277,CAB10W,DAS1166Y,2017-02-19,138,220679
ERS2493541,26141_1_278,CAC100,DAS1166Y,2017-02-28,135,188970
ERS2493542,26141_1_279,CAD101,DAS1166Y,2017-03-21,142,204840
ERS2493543,26141_1_280,CAF107,DAS1166Y,2017-09-25,129,204837
ERS2493545,26141_1_282,CAE104,DAS1168U,2017-06-02,51,473927
ERS2493546,26141_1_283,CAE10J,DAS1168U,2017-08-21,109,175729
ERR3168700,26141_1_284,CAC146,DAS1191W,2018-03-26,115,168747
ERS2493548,26141_1_285,CAC12C,DAS1366I,2017-10-13,97,191259
ERS2493549,26141_1_286,CAE117,DAS1366I,2018-01-09,87,156646
ERS2493550,26141_1_287,CAL117,DAS1373K,2017-11-30,110,209009
ERS2493551,26141_1_288,CAL118,DAS1374I,2017-11-30,111,132120
ERS2493552,26141_1_289,CAL10X,DAS1375G,2017-12-06,121,157648
ERS2493553,26141_1_290,CAL10Y,DAS1376E,2017-12-07,123,140045
ERS2493554,26141_1_291,CAB159,DAS14009,2017-09-26,190,87675
ERS2493555,26141_1_292,CAC12A,DAS14009,2017-10-11,90,209968
ERS2493556,26141_1_293,CAM10P,DAS1416U,2017-11-07,72,241224
ERS2493558,26141_1_295,CAD117,DAS10905,2017-07-11,103,135820
ERS2493560,26141_1_296,CAD10R,DAS1096U,2017-07-17,150,126561
ERS2493561,26141_1_297,CAC105,DAS11641,2017-03-09,89,132462
ERS2493563,26141_1_298,CAD10A,DAS1150D,2017-04-18,116,133170
ERS2493564,26141_1_299,CAC11J,DAS1006T,2017-09-18,137,138384
ERS2855095,28099_1_1,CAB161,DAS1333X,2017-11-06,44,323179
ERS2855192,28099_1_2,CAB16W,DAS1229X,2018-02-08,89,153887
ERS2855193,28099_1_7,CEF191,NA,NA,65,241397
ERS2855097,28099_1_10,CAB15Z,DAS1336U,2017-10-31,70,176368
ERS2855194,28099_1_11,CAL11J,DAS1466A,2018-05-10,64,322163
ERS2855098,28099_1_14,CAB15Y,DAS1337S,2017-10-30,81,185777
ERS2855099,28099_1_18,CAB15M,DAS1354Q,2017-10-18,94,175014
ERS2855195,28099_1_19,CAL11H,DAS1452M,2018-05-03,101,224034
ERS2855100,28099_1_22,CAB15H,DAS1360U,2017-10-11,108,222715
ERS2855196,28099_1_23,CAF11K,DAS1329S,2018-05-07,89,184658
ERS2855101,28099_1_26,CAC11R,DAS1337S,2017-11-06,60,273878
ERS2855197,28099_1_27,CAF11J,DAS1335W,2018-05-04,71,266152
ERS2855102,28099_1_30,CAC11Q,DAS1351W,2017-10-26,52,266456
ERS2855198,28099_1_31,CAE133,DAS12265,2018-05-10,187,72478
ERS2855103,28099_1_34,CAC11P,DAS1354Q,2017-10-25,43,242407
ERS2855199,28099_1_35,CAE131,DAS1229X,2018-05-08,102,131797
ERS2855104,28099_1_38,CAC11N,DAS1360U,2017-10-18,65,205700
ERS2855200,28099_1_39,CAD11X,DAS1434Q,2018-05-07,114,122722
ERS2855009,28099_1_41,CAC13I,DAS12505,2018-02-02,656,106524
ERS2855106,28099_1_42,CAC11K,DAS1008P,2017-09-18,113,119272
ERS2855201,28099_1_43,CAC14L,DAS1462I,2018-05-10,39,279711
ERS2855107,28099_1_46,CAC11H,DAS1032P,2017-09-01,111,126700
ERS2855202,28099_1_47,CAB19C,DAS1470I,2018-05-10,70,129746
ERS2855011,28099_1_49,CAD10N,DAS1108H,2017-07-10,56,191261
ERS2855108,28099_1_50,CAC11G,DAS10489,2017-08-29,104,160330
ERS2855203,28099_1_51,CAB18F,DAS1465C,2018-05-08,53,216551
ERS2855012,28099_1_53,CAD13V,DAS1362Q,2017-11-07,91,149622
ERS2855109,28099_1_54,CAB15B,DAS13886,2017-10-02,123,109471
ERS2855204,28099_1_55,CAB18D,DAS1462I,2018-05-03,34,432064
ERS2855013,28099_1_57,CAD120,DAS11705,2018-05-17,632,204535
ERS2855110,28099_1_58,CAB15A,DAS13990,2017-09-26,81,131424
ERS2855205,28099_1_59,CAB18C,DAS1461K,2018-05-02,77,210215
ERS2855014,28099_1_61,CAH10J,DAS1393C,2017-10-10,141,93840
ERS2855111,28099_1_62,CAB158,DAS14017,2017-09-26,208,81522
ERS2855206,28099_1_63,CAJ10S,DAS1326Y,2018-04-30,65,208627
ERS2855015,28099_1_65,CAI10H,DAS14105,2017-11-01,73,227302
ERS2855112,28099_1_66,CAB157,DAS1405X,2017-09-22,119,99645
ERS2855016,28099_1_69,CAJ10D,DAS1393C,2018-01-12,113,128560
ERS2855113,28099_1_70,CAB14Y,DAS1013V,2017-09-07,59,238350
ERS2855208,28099_1_71,CAD11V,DAS11721,2018-04-30,119,117595
ERS2855017,28099_1_73,CAB15S,DAS13129,2017-11-21,127,185538
ERS2855114,28099_1_74,CAB138,DAS1032P,2017-08-25,1070,81545
ERS2855209,28099_1_75,CAD11U,DAS11713,2018-04-30,672,100475
ERS2855040,28099_1_77,CAC13H,DAS1256U,2018-02-02,114,105952
ERS2855115,28099_1_78,CAB12E,DAS10681,2017-07-20,118,106537
ERS2855210,28099_1_79,CAI113,DAS1355O,2018-04-27,59,241155
ERS2855041,28099_1_81,CAC132,DAS13241,2017-11-20,121,104030
ERS2855116,28099_1_82,CAB11X,DAS1110T,2017-06-05,56,236044
ERS2855211,28099_1_83,CAE12Z,DAS1262Y,2018-04-25,39,377641
ERS2855042,28099_1_85,CAD10H,DAS11537,2017-05-17,66,259832
ERS2855117,28099_1_86,CAB11P,DAS1078Y,2017-07-14,100,116506
ERS2855212,28099_1_87,CAF11H,DAS1347O,2018-04-25,51,266925
ERS2855043,28099_1_89,CAD141,DAS13225,2017-12-12,54,234679
ERS2855118,28099_1_90,CAC10X,DAS1111R,2017-06-20,890,38078
ERS2855213,28099_1_91,CAD12P,DAS1193S,2018-04-26,57,222803
ERS2855044,28099_1_93,CAG11T,DAS1355O,2017-10-18,122,89389
ERS2855119,28099_1_94,CAC11A,DAS10681,2017-08-07,541,82742
ERS2855214,28099_1_95,CAD12M,DAS1221F,2018-04-25,71,193006
ERS2855045,28099_1_98,CAH10I,DAS14105,2017-09-27,68,207181
ERS2855120,28099_1_99,CAC114,DAS10809,2017-07-14,57,245970
ERS2855215,28099_1_100,CAD12L,DAS12441,2018-04-25,121,87426
ERS2855046,28099_1_102,CAI10H,DAS14105,2017-11-01,77,152155
ERS2855121,28099_1_103,CAC10W,DAS1108H,2017-06-19,71,196861
ERS2855216,28099_1_104,CAD12K,DAS1169S,2018-04-25,48,349120
ERS2855047,28099_1_106,CAI10X,DAS1303B,2018-01-23,72,138859
ERS2855122,28099_1_107,CAC10M,DAS11297,2017-04-26,50,228542
ERS2855048,28099_1_110,CAB15V,DAS1295G,2017-12-06,51,404628
ERS2855123,28099_1_111,CAC10I,DAS1141F,2017-04-13,104,219805
ERS2855218,28099_1_112,CAC14J,DAS1448E,2018-04-25,92,147856
ERS2855049,28099_1_114,CAC13G,DAS1246Y,2018-02-02,93,119105
ERS2855124,28099_1_115,CAC10G,DAS11465,2017-04-11,94,131920
ERS2855219,28099_1_116,CAB199,DAS1458A,2018-04-26,382,89194
ERS2855050,28099_1_118,CAC131,DAS1329S,2017-11-14,863,42550
ERS2855125,28099_1_119,CAC10C,DAS11529,2017-03-30,57,192417
ERS2855220,28099_1_120,CAB190,DAS1437K,2018-04-11,60,229265
ERS2855126,28099_1_123,CAC108,DAS11561,2017-03-17,104,125942
ERS2855222,28099_1_125,CAB195,DAS1447G,2018-04-16,94,136821
ERS2855019,28099_1_127,CAD13Y,DAS1337S,2017-11-28,150,106518
ERS2855127,28099_1_128,CAC106,DAS1157X,2017-03-14,98,98504
ERS2855223,28099_1_129,CAB194,DAS1446I,2018-04-16,941,26311
ERS2855020,28099_1_131,CAG11H,DAS13233,2017-11-14,83,140577
ERS2855128,28099_1_132,CAB114,DAS1157X,2017-03-07,88,140672
ERS2855225,28099_1_133,CAC14R,DAS1434Q,2018-04-17,32,473906
ERS2855021,28099_1_135,CAH10B,DAS1043J,2017-08-24,96,133101
ERS2855129,28099_1_136,CAB116,DAS11465,2017-04-04,94,121117
