accession,lane,supplier_name,pid,date_of_collection,number_of_contigs,N50
ERS2855226,28099_1_137,CAC14S,DAS1438I,2018-04-18,45,329244
ERS2855022,28099_1_139,CAI10C,DAS1036H,2017-09-21,41,245592
ERS2855227,28099_1_141,CAC14G,DAS1183W,2018-04-11,68,258902
ERS2855023,28099_1_143,CAI10W,DAS13073,2018-01-18,140,88940
ERS2855131,28099_1_144,CAB111,DAS11641,2017-02-28,90,172319
ERS2855228,28099_1_145,CAD12G,DAS11801,2018-04-19,879,36913
ERS2855132,28099_1_148,CAB10Z,DAS11609,2017-02-23,60,178699
ERS2855229,28099_1_149,CAD12D,DAS1176U,2018-04-18,54,253079
ERS2855025,28099_1_151,CAC13D,DAS1255W,2018-01-29,53,219619
ERS2855133,28099_1_152,CAB10T,DAS1151B,2017-03-29,94,140556
ERS2855230,28099_1_153,CAD12F,DAS12185,2018-04-19,753,209738
ERS2855026,28099_1_155,CAC130,DAS1333X,2017-11-13,61,276211
ERS2855134,28099_1_156,CAB10R,DAS11481,2017-03-21,55,257488
ERS2855231,28099_1_157,CAD12H,DAS1206D,2018-04-19,141,105804
ERS2855027,28099_1_159,CAD107,DAS11545,2017-04-06,87,202204
ERS2855135,28099_1_160,CAB16C,DAS1267O,2018-01-10,104,122604
ERS2855232,28099_1_161,CAD12M,DAS1221F,2018-04-25,146,77369
ERS2855028,28099_1_163,CAD13W,DAS1351W,2017-11-16,56,241155
ERS2855233,28099_1_165,CAD14P,DAS1191W,2018-04-16,72,213431
ERS2855029,28099_1_167,CAG11D,DAS1393C,2017-09-28,76,171175
ERS2855137,28099_1_168,CAB16L,DAS1247W,2018-01-25,54,242423
ERS2855234,28099_1_169,CAC14I,DAS1446I,2018-04-23,117,106468
ERS2855030,28099_1_171,CAH10A,DAS1063B,2017-08-08,87,234017
ERS2855138,28099_1_172,CAB16G,DAS1256U,2018-01-22,100,107893
ERS2855235,28099_1_173,CAN10W,DAS1351W,2018-04-19,60,179691
ERS2855031,28099_1_175,CAI10A,DAS1043J,2017-09-14,62,245850
ERS2855139,28099_1_176,CAB16I,DAS12505,2018-01-24,84,128317
ERS2855236,28099_1_177,CAF11G,DAS1366I,2018-04-19,95,168673
ERS2855032,28099_1_179,CAI10U,DAS13049,2018-01-17,71,189193
ERS2855140,28099_1_180,CAB16N,DAS1245X,2018-01-26,117,135699
ERS2855237,28099_1_181,CAM114,DAS1189K,2018-03-29,105,126259
ERS2855238,28099_1_185,CAK103,DAS10100,2018-03-28,77,185911
ERS2855034,28099_1_187,CAC11S,DAS1336U,2017-11-08,63,241185
ERS2855141,28099_1_188,CAD142,DAS13145,2017-12-17,53,208414
ERS2855239,28099_1_189,CAM10X,DAS1375G,2018-01-12,134,350809
ERS2855035,28099_1_191,CAD106,DAS1157X,2017-04-05,44,316533
ERS2855142,28099_1_192,CAD144,DAS1302D,2018-01-04,147,91348
ERS2855240,28099_1_193,CAN10M,DAS1097S,2018-01-25,70,189130
ERS2855036,28099_1_195,CAD13B,DAS1272U,2018-01-17,80,123928
ERS2855143,28099_1_196,CAE108,DAS1158Y,2017-06-16,90,140992
ERS2855037,28099_1_199,CAG11C,DAS14105,2017-09-20,70,203867
ERS2855144,28099_1_200,CAE10M,DAS1113N,2017-09-13,82,129565
ERS2855038,28099_1_203,CAH100,DAS11377,2017-06-01,79,138545
ERS2855145,28099_1_204,CAE112,DAS1021V,2017-11-06,116,113490
ERS2855243,28099_1_205,CAC147,DAS1185S,2018-03-28,72,302145
ERS2855039,28099_1_207,CAH11I,DAS1280U,2017-12-19,69,207933
ERS2855146,28099_1_208,CAE118,DAS14121,2018-01-18,52,258902
ERS2855244,28099_1_209,CAD13E,DAS1267O,2018-02-14,72,135686
ERS2855051,28099_1_211,CAI10T,DAS1284M,2018-01-17,89,123342
ERS2855147,28099_1_212,CAE119,DAS1337S,2018-01-31,60,189304
ERS2855148,28099_1_213,CAE11A,DAS1335W,2018-02-01,39,279711
ERS2855245,28099_1_214,CAD13F,DAS1255W,2018-02-19,940,57650
ERS2855052,28099_1_216,CAM10W,DAS1373K,2018-01-10,105,129880
ERS2855149,28099_1_217,CAE11B,DAS1362Q,2018-02-02,53,241791
ERS2855246,28099_1_218,CAD13G,DAS1295G,2018-02-22,121,106698
ERS2855053,28099_1_220,CAC13B,DAS1270Y,2018-01-12,50,272812
ERS2855150,28099_1_221,CAE11S,DAS1351W,2018-01-19,146,84290
ERS2855247,28099_1_222,CAD13H,DAS1248U,2018-02-22,54,315660
ERS2855054,28099_1_224,CAC12Z,DAS1335W,2017-11-08,49,373770
ERS2855151,28099_1_225,CAE12S,DAS10657,2018-01-26,149,77502
ERS2855248,28099_1_226,CAD13I,DAS1247W,2018-02-23,113,110377
ERS2855055,28099_1_228,CAD102,DAS11633,2017-03-22,48,352189
ERS2855152,28099_1_229,CAF10P,DAS10905,2018-01-10,96,106510
ERS2855249,28099_1_230,CAD145,DAS1249S,2018-02-21,86,133224
ERS2855056,28099_1_232,CAD13A,DAS13129,2018-01-12,57,253298
ERS2855153,28099_1_233,CAF10Q,DAS10913,2018-01-10,91,150193
ERS2855250,28099_1_234,CAD146,DAS1300H,2018-02-21,64,196536
ERS2855057,28099_1_236,CAG127,DAS1269K,2018-01-09,140,101424
ERS2855154,28099_1_237,CAF10T,DAS1070D,2018-01-19,51,318942
ERS2855251,28099_1_238,CAD147,DAS1283O,2018-02-21,43,415667
ERS2855058,28099_1_240,CAH11G,DAS1309X,2017-12-05,77,289248
ERS2855155,28099_1_241,CAF10X,DAS1060H,2018-02-02,99,107893
ERS2855252,28099_1_242,CAD148,DAS1230D,2018-03-02,88,119814
ERS2855059,28099_1_244,CAI10P,DAS1325X,2017-12-14,100,137967
ERS2855156,28099_1_245,CAG101,DAS11449,2017-05-19,78,256893
ERS2855253,28099_1_246,CAD149,DAS1229X,2018-03-07,135,94290
ERS2855060,28099_1_248,CAL111,DAS13798,2018-01-10,1128,21381
ERS2855157,28099_1_249,CAG109,DAS10817,2017-07-06,86,184663
ERS2855254,28099_1_250,CAD14D,DAS12265,2018-03-12,975,124931
ERS2855061,28099_1_252,CAC139,DAS1286I,2017-12-18,63,192394
ERS2855158,28099_1_253,CAG10H,DAS1062D,2017-08-01,81,225270
ERS2855255,28099_1_254,CAD14E,DAS12257,2018-03-12,69,260089
ERS2855062,28099_1_256,CAC12B,DAS1369C,2017-10-12,55,327400
ERS2855160,28099_1_257,CAC13X,DAS12185,2018-03-01,51,303473
ERS2855256,28099_1_258,CAD14G,DAS1246Y,2018-03-16,464,142708
ERS2855063,28099_1_260,CAD100,DAS1168U,2017-03-21,67,210017
ERS2855161,28099_1_261,CAC13U,DAS1221F,2018-02-20,103,106525
ERS2855064,28099_1_264,CAD118,DAS1329S,2017-12-05,95,114137
ERS2855258,28099_1_266,CAD14J,DAS1214D,2018-03-28,90,127706
ERS2855065,28099_1_268,CAD13L,DAS1032P,2017-09-21,62,251015
ERS2855163,28099_1_269,CAC13S,DAS12265,2018-02-19,60,269965
ERS2855259,28099_1_270,CAD14K,DAS1207B,2018-03-29,40,349578
ERS2855066,28099_1_272,CAG126,DAS1271W,2018-01-04,68,269863
ERS2855164,28099_1_273,CAC13R,DAS12273,2018-02-16,94,119768
ERS2855260,28099_1_274,CAE11D,DAS1329S,2018-02-07,68,358947
ERS2855165,28099_1_277,CAC13Q,DAS1229X,2018-02-15,45,254752
ERS2855269,28099_1_278,CAE12U,DAS13145,2018-02-20,961,35464
ERS2855068,28099_1_280,CAI10N,DAS13233,2017-12-12,119,114852
ERS2855166,28099_1_281,CAC13P,DAS12353,2018-02-07,112,132859
ERS2855270,28099_1_282,CAE12W,DAS1302D,2018-03-02,86,128284
ERS2855069,28099_1_284,CAK10P,DAS10665,2018-01-23,78,239674
ERS2855167,28099_1_285,CAC13N,DAS12441,2018-02-07,127,109522
ERS2855271,28099_1_286,CAE12X,DAS13225,2018-03-02,70,215977
ERS2855070,28099_1_288,CAC11Y,DAS1035J,2017-08-28,62,250545
ERS2855168,28099_1_289,CAC13M,DAS1239W,2018-02-07,110,114741
ERS2855169,28099_1_293,CAC13L,DAS12409,2018-02-05,61,302110
ERS2855273,28099_1_294,CAF10Z,DAS10489,2018-02-14,60,252313
ERS2855170,28099_1_297,CAB184,DAS1184U,2018-03-26,103,114394
ERS2855073,28099_1_300,CAD114,DAS1078Y,2017-08-28,59,220992
ERS2855074,28099_1_301,CAD13Q,DAS1008P,2017-10-10,81,139034
ERS2855171,28099_1_302,CAB18U,DAS11713,2018-04-02,120,123488
ERS2855275,28099_1_303,CAF113,DAS11369,2018-02-22,121,106771
ERS2855075,28099_1_305,CAG125,DAS1280U,2017-12-14,65,251920
ERS2855172,28099_1_306,CAB18S,DAS1174Y,2018-03-30,68,182798
ERS2855276,28099_1_307,CAF114,DAS1034L,2018-02-23,46,340422
ERS2855076,28099_1_309,CAH119,DAS1326Y,2017-11-14,67,247921
ERS2855277,28099_1_311,CAF115,DAS1036H,2018-02-23,113,91978
ERS2855077,28099_1_313,CAI10M,DAS1328U,2017-12-05,90,164374
ERS2855174,28099_1_314,CAB18A,DAS1178Q,2018-03-28,62,211833
ERS2855278,28099_1_315,CAL11A,DAS1385C,2018-03-07,78,134843
ERS2855078,28099_1_317,CAJ10L,DAS14105,2018-01-15,83,133224
ERS2855175,28099_1_318,CAB189,DAS1179O,2018-03-27,64,241148
ERS2855279,28099_1_319,CAF11A,DAS10020,2018-03-13,98,146049
ERS2855079,28099_1_321,CAB16R,DAS12409,2018-01-29,37,256139
ERS2855176,28099_1_322,CAB188,DAS11801,2018-03-27,233,259159
ERS2855280,28099_1_323,CAF11B,DAS1024P,2018-03-15,85,223218
ERS2855080,28099_1_325,CAC13J,DAS1247W,2018-02-02,81,216645
ERS2855177,28099_1_326,CAB183,DAS1185S,2018-03-23,53,241097
ERS2855281,28099_1_327,CAF11C,DAS14009,2018-03-27,56,242423
ERS2855081,28099_1_329,CAC134,DAS13129,2017-11-28,947,37866
ERS2855178,28099_1_330,CAB182,DAS1191W,2018-03-19,92,145120
ERS2855282,28099_1_331,CAG11J,DAS1237X,2018-01-30,97,143682
ERS2855082,28099_1_333,CAD10V,DAS10809,2017-08-08,60,222678
ERS2855179,28099_1_334,CAB181,DAS1192U,2018-03-16,57,241614
ERS2855283,28099_1_335,CAG129,DAS1223B,2018-02-13,88,337487
ERS2855083,28099_1_337,CAD13T,DAS13990,2017-10-23,65,289768
ERS2855180,28099_1_338,CAB180,DAS1193S,2018-03-16,57,258902
ERS2855284,28099_1_339,CAG12A,DAS1222D,2018-02-13,88,141680
ERS2855084,28099_1_341,CAG123,DAS1301F,2017-12-05,98,106444
ERS2855181,28099_1_342,CAB17W,DAS1199G,2018-03-12,76,216209
ERS2855285,28099_1_343,CAI10Y,DAS1271W,2018-02-02,103,108505
ERS2855085,28099_1_345,CAH117,DAS1356M,2017-10-30,126,89562
ERS2855182,28099_1_346,CAB17U,DAS1204H,2018-03-08,79,139298
ERS2855286,28099_1_347,CAI10Z,DAS1237X,2018-02-28,1425,17737
ERS2855086,28099_1_349,CAI10J,DAS1393C,2017-11-17,75,205506
ERS2855183,28099_1_350,CAB17S,DAS1206D,2018-03-07,82,234794
ERS2855287,28099_1_351,CAI111,DAS1223B,2018-03-15,52,295634
ERS2855087,28099_1_353,CAJ10E,DAS1036H,2018-01-12,77,151773
ERS2855184,28099_1_354,CAB17R,DAS1207B,2018-03-06,55,348138
ERS2855288,28099_1_355,CAJ10G,DAS1334Y,2018-02-06,62,197855
ERS2855088,28099_1_357,CAB15T,DAS1302D,2017-12-04,68,302820
ERS2855185,28099_1_358,CAB17Q,DAS1214D,2018-02-27,127,93815
ERS2855289,28099_1_359,CAJ10H,DAS1328U,2018-02-06,105,110377
ERS2855089,28099_1_361,CAB15R,DAS13145,2017-11-20,92,137129
ERS2855186,28099_1_362,CAB17M,DAS12185,2018-02-22,87,132798
ERS2855290,28099_1_363,CAJ10I,DAS13233,2018-02-14,40,316535
ERS2855090,28099_1_365,CAB15P,DAS1319W,2017-11-15,66,233352
ERS2855187,28099_1_366,CAB171,DAS12193,2018-02-19,115,97252
ERS2855291,28099_1_367,CAJ10J,DAS13137,2018-03-02,59,258902
ERS2855188,28099_1_370,CAB170,DAS1221F,2018-02-13,84,276744
ERS2855292,28099_1_371,CAJ10K,DAS1325X,2018-03-02,75,222200
ERS2855092,28099_1_373,CAB165,DAS13241,2017-11-13,121,90503
ERS2855189,28099_1_374,CAB16Z,DAS12257,2018-02-12,56,244663
ERS2855261,28099_1_375,CAJ10N,DAS1280U,2018-03-16,155,267122
ERS2855093,28099_1_377,CAB164,DAS1329S,2017-11-07,116,131839
ERS2855190,28099_1_378,CAB16Y,DAS12265,2018-02-12,67,241178
ERS2855262,28099_1_379,CAJ10P,DAS1309X,2018-03-16,75,214745
ERS2855094,28099_1_381,CAB163,DAS13305,2017-11-07,93,135498
ERS2855191,28099_1_382,CAB16X,DAS12273,2018-02-09,72,286569
ERS2855263,28099_1_383,CAK10R,DAS10673,2018-02-02,82,223705
ERS2855264,28099_2_3,CAK10S,DAS1069X,2018-02-02,107,129880
ERS2855265,28099_2_8,CAK10U,DAS1425S,2018-03-16,79,136558
ERS2855266,28099_2_12,CAL115,DAS1386A,2018-02-15,53,266557
ERS2855267,28099_2_16,CAL116,DAS1384E,2018-02-27,61,222834
ERS2855293,28099_2_24,CAL11B,DAS1189K,2018-03-21,69,196861
ERS2855295,28099_2_32,CAL11C,DAS1188M,2018-03-22,71,185159
ERS2855296,28099_2_36,CAH11K,DAS1237X,2018-02-14,102,106430
ERS2855297,28099_2_40,CAI10V,DAS1280U,2018-01-18,86,261251
ERS2855298,28099_2_44,CAM110,DAS13798,2018-02-07,93,98492
ERS2855299,28099_2_48,CAM112,DAS1382I,2018-02-28,71,138859
ERS2855301,28099_2_56,CAN107,DAS1087W,2018-02-19,62,268503
ERS2855302,28099_2_60,CAN108,DAS1016P,2018-03-26,97,137198
ERS2855303,28099_2_64,CAN10Q,DAS11393,2018-02-22,89,122362
ERS2855306,28099_2_76,CAC13Z,DAS1214D,2018-03-06,118,106972
ERS2855307,28099_2_80,CAC140,DAS12177,2018-03-09,72,185396
ERS2855308,28099_2_84,CAC141,DAS1206D,2018-03-14,92,131868
ERS2855309,28099_2_88,CAC132,DAS13241,2017-11-20,91,143589
ERS2855310,28099_2_92,CAB190,DAS1437K,2018-04-11,71,185283
ERS2855311,28099_2_96,CAB19F,DAS14766,2018-05-15,85,210017
ERS2855312,28099_2_97,CAC14N,DAS1464E,2018-05-16,102,130061
ERS2855313,28099_2_101,CAL11K,DAS14678,2018-05-15,124,103261
ERS2855314,28099_2_105,CAC14P,DAS1463G,2018-05-16,71,246728
ERS2855315,28099_2_109,CAC14T,DAS1460M,2018-05-17,101,138006
ERS2855316,28099_2_113,CAC15X,DAS1470I,2018-05-17,115,108619
ERS2855317,28099_2_117,CAD11Z,DAS1458A,2018-05-17,59,218210
ERS2855318,28099_2_121,CAE14Q,DAS12257,2018-05-16,92,150141
ERS2855319,28099_2_126,CAK171,DAS13233,2018-05-15,76,222804
ERS2855320,28099_2_130,CAC12H,DAS14758,2018-05-22,81,128554
ERS2855322,28099_2_138,CAE135,DAS1248U,2018-05-23,83,302346
ERS2855323,28099_2_142,CAF167,NA,NA,92,91203
ERS2855324,28099_2_146,CAF16Y,DAS13145,2018-05-21,82,137137
ERS2855325,28099_2_150,CAE136,DAS12441,2018-05-24,106,131244
ERS2855326,28099_2_154,CAB18K,DAS14782,2018-05-22,58,299200
ERS2855327,28099_2_158,CAB19H,DAS14854,2018-06-04,93,158161
ERS2855328,28099_2_162,CAB18R,DAS14846,2018-06-04,69,210234
ERS2855329,28099_2_166,CAJ10T,DAS1223B,2018-05-29,106,144289
ERS2855330,28099_2_170,CAF158,DAS13321,2018-05-29,55,309684
ERS2855331,28099_2_174,CAE11Q,DAS1247W,2018-05-30,56,261235
ERS2855332,28099_2_178,CAC14Q,DAS14782,2018-05-30,799,36155
ERS2855333,28099_2_182,CAD11B,DAS1464E,2018-06-06,57,268461
ERS2855334,28099_2_186,CAD123,DAS1440U,2018-06-05,46,287626
ERS2855335,28099_2_190,CAE137,DAS1246Y,2018-06-05,101,188931
ERS2855336,28099_2_194,CAF170,DAS1295G,2018-06-06,63,209388
ERS2855337,28099_2_198,CAE11Q,DAS1247W,2018-05-30,66,213668
ERS2855339,28099_2_206,CAD12U,DAS1474A,2018-06-12,116,106504
ERS2855340,28099_2_210,CAE11U,DAS1191W,2018-06-14,81,136422
ERS2855341,28099_2_215,CAK10X,DAS1280U,2018-06-14,63,302246
ERS2855342,28099_2_219,CAF15A,DAS13129,2018-06-12,59,277254
ERS2855343,28099_2_223,CAC14V,DAS14862,2018-06-12,971,30203
ERS2855344,28099_2_227,CAB1A7,DAS14918,2018-06-14,153,121207
ERS2855345,28099_2_231,CAD12W,DAS1239W,2018-06-13,55,341392
ERS2855346,28099_2_235,CAD12V,DAS1446I,2018-06-12,48,261258
ERS2855347,28099_2_239,CAB19J,DAS14870,2018-06-13,190,92305
ERS2855349,28099_2_243,CAF11D,DAS14121,2018-03-29,44,261095
ERS2855350,28099_2_247,CAC14C,DAS11713,2018-04-09,72,273630
ERS2855351,28099_2_251,CAD14L,DAS1199G,2018-04-09,903,30782
ERS2855352,28099_2_255,CAF11E,DAS1014T,2018-04-09,72,220952
ERS2855353,28099_2_259,CAC14A,DAS1177S,2018-04-04,64,143882
ERS2855354,28099_2_263,CAC14B,DAS1178Q,2018-04-04,97,125913
ERS2855359,28099_2_283,CAE11I,DAS1295G,2018-03-06,102,114137
ERS2855360,28099_2_287,CAK101,DAS1011Z,2018-03-23,66,302107
ERS2855361,28099_2_291,CAB11D,DAS1123J,2017-04-24,85,135086
ERS2855362,28099_2_295,CAE12Q,DAS1008P,2017-12-14,53,242301
ERS2855363,28099_2_299,CAH11E,DAS1325X,2017-11-21,57,309387
ERS2855364,28099_2_304,CAK10Q,DAS10921,2018-01-29,74,143821
ERS2855365,28099_2_308,CAH10L,DAS1269K,2018-01-19,698,51331
ERS2855224,28099_2_316,CAC14F,DAS11705,2018-04-11,60,246312
ERS2855348,28099_2_320,CAC148,DAS1182Y,2018-04-03,67,181321
